Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3179,8.0,0.0,7.1,0.5,1.1,0.45,0.0,0.0,0,0.5,1.1,0.45,0.45,0.6,0.8,0.75,0.3,1.4,1.6,0.0,0.1,0.0,0.8,1.0,1.6
