Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,18,2436,MIN,Minnesota Timberwolves,23.0,NBA,C,52.0,556.0,7.9,0.5,0.0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10.0,0.1,0.3,0.4,0.04,-4.6,-1.1,-5.7,-0.5
2010,5,2436,CHI,Charlotte Bobcats,25.0,NBA,PF,18.0,224.0,6.5,0.55,0.0,0.38,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,0.0,0.4,0.3,0.07,-6.8,1.0,-5.8,-0.2
