Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,19,44,NOP,New Orleans Pelicans,21.0,NBA,SG,47,1,591,7.7,20.8,0.37,3.6,10.4,0.35,4.1,10.4,0.39,2.0,2.9,0.68,0.7,5.9,6.6,7.0,1.3,0.6,4.2,4.5,20.9,,93,113
2021,19,44,NOP,New Orleans Pelicans,22.0,NBA,SG,13,3,260,10.1,22.2,0.45,3.2,9.5,0.33,6.9,12.7,0.54,3.4,4.3,0.78,0.6,6.4,6.9,4.5,2.2,0.4,3.9,5.0,26.7,,103,111
