Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,20.0,BOS,NBA,PF,71.0,1.0,1051.0,6.7,12.6,0.528,0.0,0.1,0.0,6.7,12.5,0.533,2.9,4.6,0.63,4.1,6.6,10.7,0.8,0.8,1.9,2.3,6.7,16.3
2006,21.0,BOS,NBA,PF,59.0,7.0,1062.0,6.4,12.8,0.499,0.0,0.1,0.0,6.4,12.7,0.504,2.9,4.5,0.642,3.3,6.8,10.1,1.0,1.0,1.6,2.1,5.6,15.7
2007,22.0,BOS,NBA,C,69.0,60.0,2319.0,7.0,13.7,0.514,0.0,0.0,0.0,7.0,13.7,0.514,3.1,4.6,0.681,3.7,8.1,11.7,1.4,0.7,1.6,2.1,3.6,17.2
2008,23.0,MIN,NBA,C,82.0,82.0,2919.0,8.9,17.8,0.5,0.0,0.1,0.0,8.9,17.7,0.502,3.5,4.9,0.721,3.8,7.4,11.2,1.4,0.9,1.5,2.1,2.7,21.3
2009,24.0,MIN,NBA,C,50.0,50.0,1836.0,9.5,19.1,0.497,0.0,0.1,0.0,9.5,19.0,0.499,3.6,4.9,0.738,3.4,7.4,10.7,1.5,0.8,1.6,1.8,2.8,22.7
2010,25.0,MIN,NBA,C,76.0,76.0,2463.0,8.2,16.4,0.498,0.0,0.1,0.0,8.2,16.4,0.5,2.6,3.9,0.68,2.6,7.6,10.3,2.0,0.9,1.4,2.0,3.0,19.0
2011,26.0,UTA,NBA,C,82.0,82.0,2940.0,8.0,16.2,0.496,0.0,0.0,,8.0,16.2,0.496,2.7,3.5,0.761,2.9,6.8,9.7,1.8,0.6,1.9,1.3,2.9,18.7
2012,27.0,UTA,NBA,C,61.0,61.0,2075.0,9.0,18.2,0.492,0.0,0.1,0.25,8.9,18.1,0.493,2.4,3.1,0.774,2.3,7.8,10.1,2.3,0.8,1.8,1.1,2.7,20.3
2013,28.0,UTA,NBA,C,78.0,78.0,2578.0,8.5,17.3,0.494,0.0,0.2,0.118,8.5,17.0,0.5,2.3,3.0,0.77,2.2,7.9,10.1,2.3,1.1,1.2,1.5,2.4,19.4
2014,29.0,CHA,NBA,C,73.0,73.0,2553.0,9.9,19.4,0.509,0.0,0.2,0.2,9.8,19.2,0.512,2.7,3.9,0.69,2.2,9.0,11.2,2.2,0.9,1.1,1.7,2.5,22.5
2015,30.0,CHO,NBA,C,65.0,61.0,1992.0,8.8,18.3,0.481,0.0,0.1,0.4,8.7,18.2,0.482,2.0,3.0,0.655,1.8,8.1,9.9,2.0,0.8,1.5,1.2,2.5,19.6
2016,31.0,CHO,NBA,C,47.0,18.0,1096.0,8.0,16.6,0.485,0.0,0.0,,8.0,16.6,0.485,2.4,3.6,0.649,1.9,8.0,9.9,2.3,1.0,1.3,1.1,3.8,18.5
2017,32.0,IND,NBA,C,66.0,1.0,931.0,9.1,18.2,0.499,0.0,0.0,0.0,9.1,18.2,0.5,2.5,3.3,0.765,2.9,7.8,10.7,2.2,0.7,0.6,1.3,4.8,20.7
2018,33.0,IND,NBA,C,36.0,1.0,484.0,8.3,15.5,0.534,0.0,0.2,0.0,8.3,15.2,0.541,2.2,2.7,0.833,2.2,8.4,10.6,2.2,1.2,1.7,1.6,4.9,18.7
