Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2015,17,90,MIL,Milwaukee Bucks,20.0,NBA,SG,6,201,10.9,0.42,0.01,0.32,5.8,17.3,11.1,14.3,0.8,4.0,11.9,20.6,,-0.2,0.2,0.0,-0.0,,-2.6,0.3,-2.3,0.0
2017,17,90,MIL,Milwaukee Bucks,22.0,NBA,SF,6,243,21.9,0.56,0.09,0.41,4.6,25.1,14.1,20.6,2.8,4.0,13.1,29.9,,0.1,0.6,0.7,0.14,,3.8,2.8,6.6,0.5
2018,17,90,MIL,Milwaukee Bucks,23.0,NBA,PF,7,280,26.6,0.62,0.12,0.46,3.7,23.5,14.3,28.2,1.9,1.9,10.5,28.2,,1.0,0.4,1.4,0.24,,5.6,1.4,7.1,0.6
2019,17,90,MIL,Milwaukee Bucks,24.0,NBA,PF,15,514,26.5,0.57,0.21,0.64,7.5,27.7,17.9,25.1,1.6,5.3,13.0,32.2,,1.1,1.3,2.3,0.22,,5.0,3.3,8.4,1.4
2020,17,90,MIL,Milwaukee Bucks,25.0,NBA,PF,9,277,31.3,0.61,0.25,0.5,10.3,38.2,24.0,36.7,1.0,3.1,13.2,35.2,,0.9,0.5,1.4,0.24,,7.8,3.5,11.2,0.9
