Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,22.0,CHI,NBA,SG,82.0,,3029.0,6.7,13.9,0.483,0.3,1.2,0.267,6.4,12.7,0.504,5.9,7.1,0.838,1.7,2.2,3.9,6.1,1.4,0.2,4.1,3.1,19.7
1981,23.0,CHI,NBA,SG,82.0,,2820.0,6.9,14.0,0.495,0.2,1.1,0.2,6.7,12.9,0.521,5.7,7.0,0.809,1.6,2.1,3.7,5.4,1.6,0.3,3.3,3.3,19.8
1982,24.0,CHI,NBA,SG,82.0,82.0,2838.0,7.1,15.1,0.469,0.3,1.3,0.25,6.8,13.9,0.489,4.6,5.7,0.808,1.5,2.5,4.0,6.0,1.1,0.2,3.5,3.1,19.1
1983,25.0,CHI,NBA,PG,82.0,81.0,2856.0,9.4,19.8,0.478,0.3,1.1,0.231,9.2,18.6,0.493,5.5,6.8,0.801,1.1,2.6,3.8,6.1,1.8,0.2,4.0,3.5,24.6
1984,26.0,TOT,NBA,PG,61.0,35.0,1498.0,6.3,15.0,0.419,0.2,1.0,0.167,6.1,14.0,0.437,5.1,6.8,0.762,1.2,1.9,3.1,8.5,1.2,0.3,3.7,4.1,17.9
1984,26.0,CHI,NBA,PG,31.0,5.0,601.0,5.5,14.2,0.388,0.2,0.9,0.2,5.3,13.3,0.401,5.0,6.5,0.778,1.3,1.5,2.8,8.5,1.3,0.2,3.5,4.7,16.2
1984,26.0,KCK,NBA,PG,30.0,30.0,897.0,6.8,15.6,0.438,0.2,1.1,0.148,6.7,14.5,0.46,5.2,6.9,0.751,1.2,2.2,3.3,8.4,1.2,0.4,3.9,3.7,19.0
1985,27.0,KCK,NBA,SG,82.0,80.0,2543.0,7.1,14.6,0.487,0.1,0.5,0.132,7.0,14.0,0.501,4.7,5.5,0.863,1.5,2.3,3.8,9.3,1.3,0.3,4.3,3.5,19.0
1986,28.0,SAC,NBA,SG,82.0,82.0,2919.0,6.7,14.0,0.48,0.1,0.4,0.171,6.7,13.6,0.49,5.0,6.0,0.827,0.9,2.8,3.7,9.7,1.4,0.2,4.0,2.8,18.5
1987,29.0,SAC,NBA,PG,79.0,76.0,2872.0,7.2,15.3,0.472,0.2,1.0,0.218,7.0,14.4,0.489,5.4,6.2,0.867,1.1,2.3,3.3,8.7,1.0,0.2,3.6,2.6,20.1
1988,30.0,SAC,NBA,SG,73.0,73.0,2653.0,8.4,17.9,0.47,0.2,0.8,0.271,8.2,17.1,0.479,4.3,5.2,0.831,1.0,2.2,3.1,6.3,0.8,0.2,3.2,2.3,21.4
1989,31.0,ATL,NBA,SG,82.0,82.0,2517.0,7.1,15.3,0.466,0.2,0.8,0.293,6.9,14.4,0.476,4.1,4.8,0.851,1.2,2.2,3.5,5.5,1.5,0.2,2.8,3.4,18.5
1990,32.0,ORL,NBA,SG,76.0,71.0,2350.0,7.9,18.0,0.439,0.4,1.6,0.248,7.5,16.4,0.458,5.8,6.8,0.853,1.1,2.2,3.4,6.2,0.9,0.2,3.5,3.0,22.0
1991,33.0,NJN,NBA,SG,81.0,81.0,2955.0,7.1,15.2,0.468,0.6,1.8,0.361,6.5,13.4,0.481,3.6,4.2,0.851,0.8,1.9,2.8,4.6,1.0,0.4,3.1,2.8,18.4
