Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,21,2074,OKC,Oklahoma City Thunder,20.0,NBA,PF,13.0,0.0,4.2,0.5,1.5,0.37,0.0,0.0,,0.5,1.5,0.37,0.37,0.0,0.0,,0.2,0.5,0.8,0.1,0.2,0.0,0.3,1.0,1.1
2011,21,2074,OKC,Oklahoma City Thunder,21.0,NBA,PF,13.0,0.0,6.5,0.7,2.2,0.32,0.0,0.0,,0.7,2.2,0.32,0.32,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9
2012,4,2074,CHA,Charlotte Bobcats,22.0,NBA,C,65.0,25.0,22.5,3.9,9.1,0.42,0.2,0.8,0.24,3.7,8.3,0.44,0.44,1.4,1.7,0.82,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3
2013,4,2074,CHA,Charlotte Bobcats,23.0,NBA,PF,53.0,41.0,26.9,4.1,10.6,0.38,1.2,3.9,0.32,2.8,6.7,0.42,0.44,1.2,1.9,0.65,1.3,5.0,6.4,1.5,0.6,0.6,1.4,2.1,10.6
2014,31,2074,TOT,Total After Trade,24.0,NBA,C,45.0,0.0,9.2,1.6,3.7,0.44,0.7,2.0,0.37,0.9,1.7,0.53,0.54,0.2,0.4,0.5,0.5,1.5,2.0,0.3,0.3,0.2,0.6,1.4,4.2
2014,13,2074,LAC,Los Angeles Clippers,24.0,NBA,C,27.0,0.0,6.2,1.0,2.4,0.41,0.5,1.4,0.33,0.5,0.9,0.52,0.51,0.1,0.2,0.33,0.3,0.9,1.2,0.2,0.2,0.1,0.5,1.2,2.5
2014,23,2074,PHI,Philadelphia 76Ers,24.0,NBA,C,18.0,0.0,13.7,2.6,5.6,0.46,1.1,2.8,0.4,1.5,2.8,0.53,0.56,0.4,0.8,0.57,0.9,2.4,3.3,0.4,0.5,0.4,0.8,1.7,6.8
