Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,14,LAL,Los Angeles Lakers,8,Kobe Bryant,SG,6-6,212,1978-08-23,US,7,
2004,14,LAL,Los Angeles Lakers,1,Maurice Carter,SG,6-5,210,1976-10-12,US,R,LSU
2004,14,LAL,Los Angeles Lakers,7,Brian Cook,C,6-9,234,1980-12-04,US,R,Illinois
2004,14,LAL,Los Angeles Lakers,2,Derek Fisher,SG,6-1,200,1974-08-09,US,7,Little Rock
2004,14,LAL,Los Angeles Lakers,17,Rick Fox,SF,6-7,230,1969-07-24,CA,12,UNC
2004,14,LAL,Los Angeles Lakers,3,Devean George,SF,6-8,220,1977-08-29,US,4,Augsburg College
2004,14,LAL,Los Angeles Lakers,54,Horace Grant,PF,6-10,215,1965-07-04,US,16,Clemson
2004,14,LAL,Los Angeles Lakers,11,Karl Malone,PF,6-9,250,1963-07-24,US,18,Louisiana Tech
2004,14,LAL,Los Angeles Lakers,14,Stanislav Medvedenko,PF,6-10,250,1979-04-04,UA,3,
2004,14,LAL,Los Angeles Lakers,34,Shaquille O'Neal,C,7-1,325,1972-03-06,US,11,LSU
2004,14,LAL,Los Angeles Lakers,12,Jannero Pargo,PG,6-1,175,1979-10-22,US,1,Arkansas
2004,14,LAL,Los Angeles Lakers,20,Gary Payton,PG,6-4,180,1968-07-23,US,13,Oregon State
2004,14,LAL,Los Angeles Lakers,21,Kareem Rush,SG,6-6,215,1980-10-30,US,1,Missouri
2004,14,LAL,Los Angeles Lakers,9,Bryon Russell,SF,6-7,225,1970-12-31,US,10,Cal State Long Beach
2004,14,LAL,Los Angeles Lakers,31,Jamal Sampson,C,6-11,235,1983-05-15,US,1,California
2004,14,LAL,Los Angeles Lakers,5,Ime Udoka,SF,6-6,215,1977-08-09,US,R,"San Francisco, Portland State"
2004,14,LAL,Los Angeles Lakers,4,Luke Walton,PF,6-8,235,1980-03-28,US,R,Arizona
