Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,17,939,MIL,Milwaukee Bucks,11,T.J. Ford,PG,6-0,165,"March 24, 1983",US,R,Texas
2004,17,975,MIL,Milwaukee Bucks,50,Dan Gadzuric,C,6-11,240,"February 2, 1978",NL,1,UCLA
2004,17,1148,MIL,Milwaukee Bucks,12,Marcus Haislip,PF,6-10,230,"December 22, 1980",US,1,Tennessee
2004,17,1534,MIL,Milwaukee Bucks,19,Damon Jones,PG,6-3,185,"August 25, 1976",US,5,Houston
2004,17,1637,MIL,Milwaukee Bucks,6,Brevin Knight,PG,5-10,173,"November 8, 1975",US,6,Stanford
2004,17,1661,MIL,Milwaukee Bucks,7,Toni Kukoc,PF,6-10,192,"September 18, 1968",HR,10,
2004,17,1696,MIL,Milwaukee Bucks,3,Dan Langhi,SF,6-11,220,"November 28, 1977",US,3,Vanderbilt
2004,17,1865,MIL,Milwaukee Bucks,24,Desmond Mason,SF,6-7,224,"October 11, 1977",US,3,Oklahoma State
2004,17,2370,MIL,Milwaukee Bucks,6,Joel Przybilla,C,7-1,255,"October 10, 1979",US,3,Minnesota
2004,17,2409,MIL,Milwaukee Bucks,22,Michael Redd,SG,6-6,220,"August 24, 1979",US,3,Ohio State
2004,17,2557,MIL,Milwaukee Bucks,15,Daniel Santiago,C,7-1,256,"June 24, 1976",US,2,"New Mexico, Saint Vincent College"
2004,17,2655,MIL,Milwaukee Bucks,54,Brian Skinner,C,6-9,255,"May 19, 1976",US,5,Baylor
2004,17,2685,MIL,Milwaukee Bucks,8,Joe Smith,PF,6-10,225,"July 26, 1975",US,8,Maryland
2004,17,2772,MIL,Milwaukee Bucks,20,Erick Strickland,PG,6-3,210,"November 25, 1973",US,7,Nebraska
2004,17,2858,MIL,Milwaukee Bucks,5,Tim Thomas,SF,6-10,230,"February 26, 1977",US,6,Villanova
2004,17,2950,MIL,Milwaukee Bucks,44,Keith Van Horn,SF,6-10,220,"October 23, 1975",US,6,Utah
