PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Isiah Thomas,22,82,82,3007,10.3,22.3,0.462,0.3,1.0,0.33799999999999997,9.9,21.3,0.46799999999999997,6.0,8.1,0.733,1.6,3.4,5.0,14.1,3.1,0.5,4.7,5.0,26.9,,111,107
Bill Laimbeer,26,82,82,2864,8.9,16.9,0.53,0.0,0.2,0.0,8.9,16.7,0.535,5.1,5.9,0.866,5.3,10.9,16.2,2.4,0.8,1.4,2.4,4.4,23.0,,122,106
John Long,27,82,82,2514,10.0,21.2,0.47200000000000003,0.0,0.1,0.2,10.0,21.2,0.473,4.5,5.1,0.884,2.6,2.8,5.3,3.8,1.7,0.3,2.6,3.7,24.5,,111,111
Kelly Tripucka,24,76,75,2493,11.0,24.0,0.45899999999999996,0.0,0.3,0.11800000000000001,11.0,23.7,0.46399999999999997,7.9,9.7,0.815,2.2,3.5,5.7,4.2,1.2,0.3,3.5,3.5,30.0,,110,111
Vinnie Johnson,27,82,0,1909,10.3,21.8,0.473,0.1,0.5,0.21100000000000002,10.2,21.4,0.478,5.0,6.7,0.753,3.1,2.6,5.7,6.6,1.1,0.5,3.3,4.7,25.7,,111,112
Cliff Levingston,23,80,24,1746,6.1,11.5,0.525,0.0,0.1,0.0,6.1,11.5,0.529,3.3,4.9,0.672,6.2,8.2,14.4,2.9,1.2,2.1,2.0,7.4,15.4,,120,106
Kent Benson,29,82,58,1734,6.6,12.0,0.55,0.0,0.0,0.0,6.6,12.0,0.551,2.2,2.7,0.8220000000000001,3.1,7.8,10.9,3.5,1.9,1.4,2.1,6.1,15.4,,118,106
Terry Tyler,27,82,7,1602,9.0,19.9,0.45299999999999996,0.1,0.4,0.154,9.0,19.6,0.45899999999999996,2.7,3.8,0.7120000000000001,3.0,5.2,8.2,2.2,1.8,1.7,2.3,4.4,20.8,,103,107
Earl Cureton,26,73,0,907,4.1,9.0,0.45799999999999996,0.0,0.1,0.0,4.1,9.0,0.46,1.6,3.0,0.525,4.4,10.2,14.6,1.8,1.2,1.6,2.8,7.3,9.8,,95,105
Ray Tolbert,25,49,0,475,6.2,11.8,0.529,0.0,0.1,0.0,6.2,11.7,0.5329999999999999,2.2,4.4,0.511,4.4,5.2,9.5,2.5,1.2,1.9,2.5,8.6,14.7,,108,108
David Thirdkill,23,46,0,291,4.9,11.4,0.431,0.0,0.2,0.0,4.9,11.3,0.43700000000000006,2.4,4.9,0.484,1.4,3.5,4.9,4.3,1.6,0.5,3.0,7.0,12.2,,91,110
Lionel Hollins,30,32,0,216,5.1,13.5,0.381,0.0,0.4,0.0,5.1,13.1,0.39299999999999996,2.4,2.8,0.846,0.9,3.9,4.7,13.3,2.8,0.2,5.1,5.6,12.6,,92,108
Walker Russell,23,16,0,119,5.4,16.3,0.33299999999999996,0.4,0.8,0.5,5.1,15.5,0.325,4.7,5.1,0.9229999999999999,2.3,5.1,7.4,8.5,1.6,0.0,3.5,9.7,15.9,,99,109
Ken Austin,22,7,0,28,9.9,21.5,0.462,0.0,0.0,,9.9,21.5,0.462,0.0,0.0,,3.3,1.7,5.0,1.7,1.7,1.7,5.0,11.6,19.8,,85,110
