PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Cliff Robinson,23,73,70,2402,10.9,24.3,0.45,0.0,0.0,0.5,10.9,24.3,0.45,4.8,6.9,0.701,3.2,12.3,15.5,3.8,1.0,0.7,3.8,4.0,26.7,,99,106
World B. Free,30,75,71,2375,13.0,29.2,0.445,0.5,1.4,0.319,12.5,27.8,0.451,8.2,10.5,0.784,1.8,2.7,4.5,4.7,2.0,0.2,3.2,4.4,34.6,,108,111
Lonnie Shelton,28,79,78,2101,8.7,18.3,0.47600000000000003,0.0,0.1,0.2,8.7,18.2,0.478,2.5,3.3,0.764,3.3,5.7,8.9,4.2,1.8,1.3,3.9,6.5,19.9,,99,108
Geoff Huston,26,77,56,2041,8.4,16.9,0.498,0.0,0.3,0.182,8.4,16.6,0.503,2.7,3.7,0.7140000000000001,0.8,1.5,2.3,10.0,0.9,0.0,3.5,3.0,19.5,,107,114
Jeff Cook,27,81,21,1950,4.8,9.8,0.486,0.0,0.1,0.5,4.7,9.7,0.486,2.4,3.3,0.723,4.4,7.8,12.2,3.1,1.7,1.2,2.3,7.1,11.9,,109,107
Roy Hinson,22,80,61,1858,4.9,9.8,0.496,0.0,0.0,,4.9,9.8,0.496,1.8,3.1,0.59,4.6,8.6,13.2,1.8,0.8,3.8,2.9,8.1,11.6,,99,105
Phil Hubbard,27,80,6,1799,8.8,17.2,0.511,0.0,0.0,0.0,8.8,17.2,0.512,6.1,8.2,0.7390000000000001,4.7,5.7,10.4,2.4,1.9,0.2,3.2,6.7,23.7,,113,109
Paul Thompson,22,82,10,1731,8.8,18.9,0.467,0.3,1.1,0.231,8.5,17.7,0.48200000000000004,3.3,4.2,0.772,3.4,5.5,8.9,3.5,2.0,1.1,2.1,5.5,21.1,,109,108
John Bagley,23,76,19,1712,7.4,17.5,0.423,0.1,0.5,0.11800000000000001,7.3,17.0,0.43200000000000005,4.5,5.7,0.7929999999999999,1.4,3.1,4.5,9.6,2.2,0.1,4.9,3.3,19.4,,97,110
Ben Poquette,28,51,4,858,4.3,9.8,0.439,0.1,0.3,0.2,4.3,9.5,0.446,2.0,2.5,0.7909999999999999,3.3,7.2,10.5,2.8,1.1,1.9,1.6,6.6,10.6,,107,108
Stewart Granger,22,56,13,738,6.5,15.1,0.429,0.3,0.9,0.308,6.2,14.2,0.43700000000000006,3.5,4.7,0.757,0.5,3.1,3.7,9.0,1.6,0.0,3.8,6.5,16.8,,99,111
John Garris,24,33,1,267,9.6,18.8,0.51,0.0,0.0,,9.6,18.8,0.51,5.0,6.3,0.794,6.5,7.8,14.2,1.8,1.5,1.1,2.0,7.4,24.2,,119,107
Geoff Crompton,28,7,0,23,2.1,17.2,0.125,0.0,0.0,,2.1,17.2,0.125,6.4,12.9,0.5,12.9,6.4,19.3,2.1,2.1,2.1,8.6,8.6,10.7,,61,106
