Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,21.0,CLE,NBA,SF,13.0,13.0,604.0,8.7,18.3,0.476,1.3,3.8,0.333,7.5,14.5,0.512,5.2,7.0,0.737,1.3,4.9,6.3,4.5,1.1,0.5,3.9,2.6,23.8
2007,22.0,CLE,NBA,SF,20.0,20.0,893.0,6.7,16.1,0.416,0.8,3.0,0.28,5.8,13.1,0.448,6.0,7.9,0.755,1.0,5.4,6.5,6.4,1.4,0.4,2.7,1.6,20.2
2008,23.0,CLE,NBA,SF,13.0,13.0,552.0,7.4,17.9,0.411,1.2,4.6,0.257,6.2,13.4,0.463,8.0,10.9,0.731,1.0,5.6,6.7,6.5,1.5,1.1,3.5,2.2,23.9
2009,24.0,CLE,NBA,SF,14.0,14.0,580.0,9.9,19.4,0.51,1.7,5.0,0.333,8.2,14.3,0.571,9.2,12.4,0.749,1.2,6.8,7.9,6.3,1.4,0.7,2.4,1.9,30.7
2010,25.0,CLE,NBA,SF,11.0,11.0,460.0,8.3,16.5,0.502,1.6,3.9,0.4,6.7,12.6,0.534,6.9,9.4,0.733,1.2,6.8,8.0,6.6,1.5,1.6,3.3,1.8,25.0
2011,26.0,MIA,NBA,SF,21.0,21.0,922.0,6.8,14.6,0.466,1.2,3.3,0.353,5.6,11.2,0.5,4.6,6.1,0.763,1.3,5.5,6.9,4.8,1.4,1.0,2.6,2.2,19.4
2012,27.0,MIA,NBA,SF,23.0,23.0,983.0,9.2,18.4,0.5,0.8,3.1,0.259,8.4,15.3,0.549,6.3,8.6,0.739,2.0,6.2,8.2,4.7,1.6,0.6,3.0,1.7,25.5
2013,28.0,MIA,NBA,PF,23.0,23.0,960.0,7.9,16.2,0.491,1.4,3.6,0.375,6.6,12.6,0.524,5.1,6.6,0.777,1.4,5.9,7.2,5.7,1.5,0.7,2.6,1.6,22.3
2014,29.0,MIA,NBA,PF,20.0,20.0,763.0,9.1,16.0,0.565,1.7,4.1,0.407,7.4,12.0,0.618,6.1,7.5,0.806,0.7,6.0,6.7,4.5,1.7,0.5,2.9,2.2,25.9
2015,30.0,CLE,NBA,SF,20.0,20.0,844.0,9.7,23.2,0.417,1.1,4.7,0.227,8.6,18.5,0.465,5.2,7.1,0.731,1.6,8.1,9.6,7.2,1.4,0.9,3.5,2.5,25.6
2016,31.0,CLE,NBA,SF,21.0,21.0,822.0,9.6,18.3,0.525,1.4,4.1,0.34,8.2,14.1,0.579,3.6,5.4,0.661,1.8,6.9,8.8,7.0,2.1,1.2,3.3,2.4,24.2
2017,32.0,CLE,NBA,SF,18.0,18.0,744.0,10.5,18.6,0.565,2.1,5.2,0.411,8.4,13.4,0.625,5.5,7.8,0.698,0.9,7.0,7.9,6.8,1.7,1.1,3.5,2.1,28.6
2018,33.0,CLE,NBA,PF,22.0,22.0,922.0,10.7,19.9,0.539,1.5,4.5,0.342,9.2,15.5,0.596,6.2,8.3,0.746,1.2,6.6,7.8,7.7,1.2,0.9,3.7,2.0,29.2
2020,35.0,LAL,NBA,PG,21.0,21.0,762.0,10.1,18.0,0.56,2.1,5.6,0.37,8.0,12.4,0.646,5.1,7.1,0.72,1.3,9.4,10.7,8.7,1.2,0.9,4.0,1.9,27.4
