Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1995,14,LAL,Los Angeles Lakers,Nick Van Exel,23,80,80,2944,8.0,19.0,0.42,3.1,8.8,0.36,4.8,10.2,0.47,4.0,5.1,0.78,0.5,3.4,3.8,11.3,1.7,0.1,3.8,2.7,23.1,,113,113
1995,14,LAL,Los Angeles Lakers,Vlade Divac,26,80,80,2807,8.7,17.2,0.51,0.2,1.0,0.19,8.5,16.2,0.52,5.3,6.9,0.78,4.7,10.2,14.9,5.9,2.0,3.1,3.7,5.5,22.9,,114,104
1995,14,LAL,Los Angeles Lakers,Elden Campbell,26,73,59,2076,8.7,19.1,0.46,0.0,0.0,0.0,8.7,19.0,0.46,4.7,7.0,0.67,4.1,6.7,10.8,2.2,1.7,3.2,2.4,6.0,22.2,,105,108
1995,14,LAL,Los Angeles Lakers,Cedric Ceballos,25,58,54,2029,12.4,24.3,0.51,1.4,3.6,0.4,10.9,20.7,0.53,5.2,7.3,0.72,4.2,7.3,11.5,2.6,1.5,0.5,3.6,3.3,31.3,,111,110
1995,14,LAL,Los Angeles Lakers,Eddie Jones,23,64,58,1981,8.7,18.9,0.46,2.3,6.3,0.37,6.4,12.7,0.5,3.1,4.3,0.72,2.0,4.3,6.3,3.3,3.3,1.0,1.9,4.5,22.8,,113,108
1995,14,LAL,Los Angeles Lakers,Anthony Peeler,25,73,24,1559,9.2,21.3,0.43,2.7,7.0,0.39,6.5,14.3,0.45,3.3,4.1,0.8,2.0,3.4,5.4,3.9,1.7,0.4,2.7,4.6,24.5,,108,113
1995,14,LAL,Los Angeles Lakers,Sedale Threatt,33,59,2,1384,7.9,15.9,0.5,1.3,3.5,0.38,6.6,12.5,0.53,3.2,4.0,0.79,0.8,3.8,4.5,9.0,2.0,0.4,2.6,5.1,20.3,,119,112
1995,14,LAL,Los Angeles Lakers,Sam Bowie,33,67,10,1225,4.9,11.0,0.44,0.1,0.5,0.18,4.8,10.5,0.45,2.8,3.7,0.76,3.0,8.9,11.9,4.9,0.9,3.3,3.7,7.5,12.6,,97,107
1995,14,LAL,Los Angeles Lakers,Tony Smith,26,61,4,1024,6.5,15.2,0.43,1.6,4.5,0.35,4.9,10.7,0.46,2.2,3.1,0.7,2.1,3.2,5.3,5.0,2.3,0.3,2.5,5.5,16.7,,106,112
1995,14,LAL,Los Angeles Lakers,George Lynch,24,56,15,953,7.3,15.6,0.47,0.2,1.1,0.14,7.1,14.5,0.49,3.3,4.6,0.72,4.0,5.8,9.7,3.3,2.7,0.5,3.9,4.6,18.0,,99,109
1995,14,LAL,Los Angeles Lakers,Antonio Harvey,24,59,8,572,6.8,15.5,0.44,0.1,0.1,1.0,6.7,15.4,0.43,2.1,4.0,0.53,3.4,5.6,9.0,2.0,1.3,3.6,2.2,7.7,15.8,,97,109
1995,14,LAL,Los Angeles Lakers,Lloyd Daniels,27,25,14,541,6.6,17.0,0.39,2.1,8.0,0.27,4.5,8.9,0.5,1.9,2.3,0.8,2.5,2.7,5.2,3.4,1.9,0.9,2.1,3.7,17.2,,102,112
1995,14,LAL,Los Angeles Lakers,Anthony Miller,23,46,1,527,6.7,12.6,0.53,0.2,0.5,0.4,6.5,12.2,0.54,4.5,7.3,0.62,6.4,8.1,14.5,3.3,1.9,0.7,3.6,7.4,18.1,,111,108
1995,14,LAL,Los Angeles Lakers,Kurt Rambis,36,26,1,195,4.7,9.1,0.51,0.0,0.0,,4.7,9.1,0.51,2.1,3.1,0.67,2.6,6.2,8.8,4.1,0.8,2.3,2.1,9.1,11.4,,111,110
1995,14,LAL,Los Angeles Lakers,Randolph Keys,28,6,0,83,5.5,15.8,0.35,0.0,5.5,0.0,5.5,10.3,0.53,1.2,1.2,1.0,3.6,6.7,10.3,1.2,0.6,1.2,1.2,9.7,12.2,,89,111
1995,14,LAL,Los Angeles Lakers,Lester Conner,35,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,20.2,20.2,1.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,30.3,20.2,,250,96
