SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1995,8,DEN,Dikembe Mutombo,28,82,82,3100,5.9,10.6,0.56,0.0,0.0,,5.9,10.6,0.56,4.2,6.4,0.65,5.4,12.0,17.4,1.9,0.7,5.4,3.3,4.8,16.0,,112,103
1995,8,DEN,Bryant Stith,24,81,51,2329,7.0,14.9,0.47,0.5,1.5,0.29,6.6,13.4,0.49,6.0,7.3,0.82,2.1,3.9,6.0,3.4,2.1,0.4,2.5,3.2,20.5,,116,111
1995,8,DEN,Reggie Williams,30,74,70,2198,9.3,20.2,0.46,2.0,6.4,0.32,7.2,13.8,0.52,3.2,4.2,0.76,2.2,5.6,7.9,5.5,2.7,1.6,3.0,6.3,23.7,,111,107
1995,8,DEN,Rodney Rogers,23,80,77,2142,9.2,18.8,0.49,1.2,3.6,0.34,8.0,15.2,0.52,4.4,6.7,0.65,3.2,6.2,9.4,3.9,2.3,1.1,4.2,6.9,24.0,,105,107
1995,8,DEN,Mahmoud Abdul-Rauf,25,73,43,2082,11.9,25.3,0.47,2.1,5.4,0.39,9.8,19.9,0.49,3.5,3.9,0.88,0.8,2.6,3.5,6.6,1.9,0.2,3.0,3.2,29.4,,112,112
1995,8,DEN,Dale Ellis,34,81,3,1996,9.2,20.4,0.45,2.8,6.9,0.4,6.4,13.4,0.48,2.9,3.3,0.87,1.5,4.4,5.8,1.5,1.0,0.2,2.1,3.7,24.1,,111,113
1995,8,DEN,Jalen Rose,22,81,37,1798,6.6,14.6,0.45,1.1,3.3,0.32,5.6,11.3,0.5,5.0,6.8,0.74,1.7,4.7,6.3,11.4,1.9,0.6,4.7,6.0,19.4,,110,110
1995,8,DEN,Bison Dele,25,63,10,1261,8.2,13.9,0.59,0.0,0.0,,8.2,13.9,0.59,4.4,6.7,0.65,4.1,8.3,12.4,2.2,1.6,1.8,4.7,8.7,20.7,,105,107
1995,8,DEN,Robert Pack,25,42,32,1144,7.8,18.1,0.43,1.4,3.3,0.42,6.4,14.8,0.43,6.3,8.0,0.78,0.9,4.3,5.2,13.3,2.8,0.3,6.1,4.6,23.3,,106,109
1995,8,DEN,Tom Hammonds,27,70,5,956,7.6,14.3,0.54,0.0,0.1,0.0,7.6,14.2,0.54,7.2,9.7,0.75,3.0,9.2,12.2,2.0,0.6,0.8,3.1,7.2,22.5,,116,109
1995,8,DEN,Cliff Levingston,34,57,0,469,6.2,14.5,0.42,0.0,0.1,0.0,6.2,14.4,0.43,2.1,5.0,0.42,5.5,8.4,13.9,3.0,1.5,2.2,2.3,10.2,14.4,,98,107
1995,8,DEN,Reggie Slater,24,25,0,236,8.9,18.0,0.49,0.0,0.0,,8.9,18.0,0.49,8.9,12.2,0.73,4.7,8.0,12.7,2.7,1.6,0.7,5.8,10.5,26.7,,104,108
1995,8,DEN,Greg Grant,28,14,0,151,3.5,11.5,0.3,0.7,2.4,0.29,2.8,9.0,0.31,3.1,4.2,0.75,0.7,2.4,3.1,14.9,2.1,0.7,4.9,7.0,10.8,,95,111
1995,8,DEN,LaPhonso Ellis,24,6,0,58,8.1,22.6,0.36,0.0,0.0,,8.1,22.6,0.36,5.4,5.4,1.0,6.3,9.0,15.4,3.6,0.9,4.5,4.5,10.9,21.7,,95,105
1995,8,DEN,Mark Randall,27,8,0,39,4.0,13.5,0.3,0.0,1.3,0.0,4.0,12.1,0.33,0.0,0.0,,5.4,10.8,16.1,1.3,0.0,0.0,1.3,6.7,8.1,,84,110
1995,8,DEN,Eldridge Recasner,27,3,0,13,4.0,24.2,0.17,0.0,4.0,0.0,4.0,20.2,0.2,16.1,16.1,1.0,0.0,8.1,8.1,4.0,12.1,0.0,8.1,0.0,24.2,,76,87
1995,8,DEN,Darnell Mee,23,2,0,8,6.6,32.8,0.2,6.6,19.7,0.33,0.0,13.1,0.0,0.0,0.0,,0.0,6.6,6.6,13.1,6.6,0.0,0.0,0.0,19.7,,92,100
