Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2019,1,1348,ATL,Atlanta Hawks,Kevin Huerter,"August 27, 1998",20.0,NBA,SG,75,59,2048,6.2,14.8,0.42,3.1,8.0,0.38,3.1,6.9,0.46,0.9,1.3,0.73,1.4,4.2,5.5,4.8,1.5,0.6,2.5,3.5,16.4,,106,116
2020,1,1348,ATL,Atlanta Hawks,Kevin Huerter,"August 27, 1998",21.0,NBA,SG,56,48,1760,6.7,16.1,0.41,3.4,8.8,0.38,3.3,7.3,0.45,1.4,1.7,0.83,0.9,5.1,6.0,5.6,1.4,0.7,2.3,3.7,18.1,,107,116
2021,1,1348,ATL,Atlanta Hawks,Kevin Huerter,"August 27, 1998",22.0,NBA,SG,23,12,725,7.1,16.6,0.43,3.5,8.7,0.41,3.6,7.9,0.46,1.0,1.3,0.79,1.3,4.3,5.6,5.5,1.8,0.3,1.9,3.7,18.8,,113,113
