Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,17,2022,MIL,Milwaukee Bucks,26.0,NBA,C,4.0,,12.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0
1984,17,2022,MIL,Milwaukee Bucks,27.0,NBA,C,16.0,,322.0,34.0,63.0,0.54,0.0,2.0,0.0,34.0,61.0,0.56,0.54,30.0,45.0,0.67,20.0,68.0,88.0,6.0,9.0,11.0,10.0,62.0,98.0
1985,17,2022,MIL,Milwaukee Bucks,28.0,NBA,C,8.0,0.0,154.0,16.0,36.0,0.44,0.0,0.0,,16.0,36.0,0.44,0.44,12.0,12.0,1.0,8.0,26.0,34.0,12.0,2.0,4.0,12.0,28.0,44.0
1986,17,2022,MIL,Milwaukee Bucks,29.0,NBA,C,14.0,0.0,101.0,14.0,27.0,0.52,0.0,0.0,,14.0,27.0,0.52,0.52,6.0,9.0,0.67,5.0,19.0,24.0,8.0,6.0,3.0,7.0,27.0,34.0
1987,17,2022,MIL,Milwaukee Bucks,30.0,NBA,C,12.0,0.0,107.0,8.0,22.0,0.36,0.0,1.0,0.0,8.0,21.0,0.38,0.36,12.0,15.0,0.8,12.0,17.0,29.0,2.0,3.0,2.0,5.0,22.0,28.0
1988,17,2022,MIL,Milwaukee Bucks,31.0,NBA,C,4.0,0.0,40.0,5.0,14.0,0.36,0.0,0.0,,5.0,14.0,0.36,0.36,4.0,6.0,0.67,5.0,4.0,9.0,0.0,3.0,2.0,2.0,4.0,14.0
1989,17,2022,MIL,Milwaukee Bucks,32.0,NBA,C,5.0,0.0,61.0,8.0,14.0,0.57,1.0,1.0,1.0,7.0,13.0,0.54,0.61,6.0,8.0,0.75,8.0,9.0,17.0,3.0,0.0,0.0,2.0,16.0,23.0
1990,6,2022,CLE,Cleveland Cavaliers,33.0,NBA,C,3.0,0.0,10.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0
1991,10,2022,GSW,Golden State Warriors,34.0,NBA,C,3.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0
