Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,10,802,GSW,Golden State Warriors,Mike Dunleavy Jr.,"September 15, 1980",22.0,NBA,SF,82.0,3.0,1305.0,4.6,11.5,0.4,1.4,4.1,0.35,3.2,7.4,0.43,2.2,2.8,0.78,1.8,4.1,5.9,2.9,1.5,0.5,2.4,3.3,12.9
2004,10,802,GSW,Golden State Warriors,Mike Dunleavy Jr.,"September 15, 1980",23.0,NBA,SF,75.0,69.0,2336.0,5.0,11.1,0.45,1.4,3.9,0.37,3.5,7.2,0.49,2.1,2.9,0.74,1.3,5.5,6.8,3.4,1.0,0.2,2.2,2.6,13.5
2005,10,802,GSW,Golden State Warriors,Mike Dunleavy Jr.,"September 15, 1980",24.0,NBA,SF,79.0,79.0,2570.0,5.7,12.7,0.45,1.5,3.9,0.39,4.2,8.8,0.48,1.9,2.4,0.78,1.4,4.7,6.1,2.8,1.1,0.4,1.8,2.8,14.8
2006,10,802,GSW,Golden State Warriors,Mike Dunleavy Jr.,"September 15, 1980",25.0,NBA,SF,81.0,68.0,2578.0,4.6,11.4,0.41,1.0,3.6,0.28,3.6,7.8,0.46,2.7,3.5,0.78,1.1,4.5,5.6,3.3,0.8,0.4,1.7,2.8,13.0
2007,31,802,TOT,Total After Trade,Mike Dunleavy Jr.,"September 15, 1980",26.0,NBA,"PF,SG",82.0,49.0,2580.0,5.4,11.9,0.45,1.0,3.1,0.31,4.4,8.7,0.5,2.9,3.8,0.78,1.2,4.8,6.0,3.2,1.2,0.3,2.1,2.8,14.6
2007,10,802,GSW,Golden State Warriors,Mike Dunleavy Jr.,"September 15, 1980",26.0,NBA,PF,39.0,6.0,1051.0,5.7,12.7,0.45,1.2,3.6,0.35,4.5,9.1,0.49,2.7,3.5,0.77,1.4,5.0,6.4,4.0,1.3,0.4,2.4,2.8,15.3
2007,12,802,IND,Indiana Pacers,Mike Dunleavy Jr.,"September 15, 1980",26.0,NBA,SG,43.0,43.0,1529.0,5.1,11.3,0.45,0.8,2.8,0.28,4.3,8.5,0.51,3.1,4.0,0.79,1.0,4.7,5.7,2.6,1.1,0.2,1.8,2.8,14.2
2008,12,802,IND,Indiana Pacers,Mike Dunleavy Jr.,"September 15, 1980",27.0,NBA,SG,82.0,82.0,2953.0,6.5,13.6,0.48,2.0,4.7,0.42,4.5,8.9,0.5,4.1,4.9,0.83,0.7,4.4,5.2,3.5,1.0,0.4,2.3,2.5,19.1
2009,12,802,IND,Indiana Pacers,Mike Dunleavy Jr.,"September 15, 1980",28.0,NBA,SG,18.0,14.0,495.0,6.8,16.9,0.4,2.3,6.5,0.36,4.4,10.3,0.43,3.9,4.7,0.82,1.0,3.9,4.9,3.2,0.9,0.7,2.8,2.6,19.7
2010,12,802,IND,Indiana Pacers,Mike Dunleavy Jr.,"September 15, 1980",29.0,NBA,SF,67.0,15.0,1486.0,5.5,13.5,0.41,1.8,5.7,0.32,3.7,7.8,0.48,3.2,3.8,0.84,0.6,5.1,5.7,2.5,0.9,0.4,1.7,2.5,16.1
2011,12,802,IND,Indiana Pacers,Mike Dunleavy Jr.,"September 15, 1980",30.0,NBA,SG,61.0,44.0,1683.0,5.1,11.1,0.46,2.2,5.4,0.4,3.0,5.7,0.52,2.1,2.7,0.8,0.6,5.3,5.9,2.2,0.9,0.6,1.5,2.3,14.6
2012,17,802,MIL,Milwaukee Bucks,Mike Dunleavy Jr.,"September 15, 1980",31.0,NBA,SF,55.0,3.0,1445.0,6.0,12.6,0.47,2.1,5.2,0.4,3.9,7.4,0.53,2.9,3.6,0.81,0.7,4.4,5.1,2.9,0.7,0.2,1.4,2.2,16.9
2013,17,802,MIL,Milwaukee Bucks,Mike Dunleavy Jr.,"September 15, 1980",32.0,NBA,SF,75.0,3.0,1943.0,5.1,11.6,0.44,2.4,5.5,0.43,2.7,6.0,0.46,1.9,2.4,0.82,0.6,4.8,5.4,2.7,0.7,0.6,1.7,2.5,14.5
2014,5,802,CHI,Chicago Bulls,Mike Dunleavy Jr.,"September 15, 1980",33.0,NBA,SF,82.0,61.0,2584.0,4.6,10.8,0.43,1.7,4.5,0.38,2.9,6.3,0.47,2.0,2.3,0.85,0.6,4.2,4.8,2.6,0.9,0.6,1.5,2.3,12.9
2015,5,802,CHI,Chicago Bulls,Mike Dunleavy Jr.,"September 15, 1980",34.0,NBA,SF,63.0,63.0,1838.0,4.1,9.4,0.44,2.1,5.2,0.41,2.0,4.3,0.47,1.4,1.7,0.8,0.5,4.3,4.9,2.2,0.8,0.4,1.2,2.4,11.7
2016,5,802,CHI,Chicago Bulls,Mike Dunleavy Jr.,"September 15, 1980",35.0,NBA,SF,31.0,30.0,703.0,3.9,9.6,0.41,2.0,5.1,0.39,1.9,4.6,0.43,1.5,1.9,0.78,0.4,3.8,4.3,2.0,0.7,0.5,1.3,3.4,11.4
