Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,17,2475,MIL,Milwaukee Bucks,22.0,NBA,SF,80.0,76.0,37.0,8.0,17.6,0.45,1.1,3.4,0.32,6.9,14.3,0.48,0.48,5.0,6.2,0.8,2.1,4.3,6.4,2.5,1.4,0.3,3.9,2.9,21.9
1996,17,2475,MIL,Milwaukee Bucks,23.0,NBA,SF,82.0,82.0,39.6,7.6,16.9,0.45,1.1,3.2,0.34,6.5,13.6,0.48,0.49,3.9,4.7,0.81,1.7,4.5,6.1,3.6,1.2,0.5,3.4,2.9,20.2
1997,17,2475,MIL,Milwaukee Bucks,24.0,NBA,SF,80.0,79.0,38.9,8.4,18.0,0.46,0.8,2.3,0.35,7.6,15.7,0.48,0.49,3.6,4.6,0.79,1.6,4.7,6.3,3.1,1.3,0.9,3.4,2.8,21.1
1998,17,2475,MIL,Milwaukee Bucks,25.0,NBA,SF,56.0,56.0,41.0,9.5,20.3,0.47,0.4,1.2,0.38,9.1,19.1,0.48,0.48,3.8,4.8,0.81,1.5,4.0,5.5,2.8,1.2,0.6,3.6,2.9,23.4
1999,17,2475,MIL,Milwaukee Bucks,26.0,NBA,SF,47.0,47.0,33.6,7.4,16.1,0.46,0.7,1.7,0.39,6.7,14.4,0.47,0.48,3.0,3.4,0.87,1.6,4.3,5.9,2.1,1.0,0.9,2.3,2.4,18.4
2001,17,2475,MIL,Milwaukee Bucks,28.0,NBA,SF,76.0,74.0,37.0,9.0,19.2,0.47,0.7,2.4,0.3,8.3,16.8,0.49,0.49,3.3,4.0,0.82,1.6,5.3,6.9,3.3,1.1,0.8,2.9,2.5,22.0
2002,17,2475,MIL,Milwaukee Bucks,29.0,NBA,SF,66.0,63.0,35.5,8.1,17.4,0.47,0.9,2.7,0.33,7.2,14.7,0.49,0.49,3.6,4.3,0.84,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,20.7
2003,1,2475,ATL,Atlanta Hawks,30.0,NBA,SF,69.0,68.0,37.6,7.8,18.1,0.43,1.3,3.8,0.34,6.5,14.3,0.46,0.47,3.9,4.4,0.88,1.2,5.4,6.6,3.0,1.3,0.4,3.6,2.7,20.8
2004,23,2475,PHI,Philadelphia 76Ers,31.0,NBA,SF,42.0,42.0,31.8,6.5,14.6,0.45,0.8,2.4,0.34,5.7,12.2,0.47,0.48,2.7,3.3,0.83,1.1,3.4,4.5,1.4,1.0,0.2,2.5,2.3,16.6
2005,27,2475,SAS,San Antonio Spurs,32.0,NBA,SF,9.0,0.0,17.4,3.8,8.6,0.44,0.2,0.7,0.33,3.6,7.9,0.45,0.46,2.2,2.6,0.87,0.4,2.2,2.7,0.9,0.4,0.3,0.8,2.1,10.0
