Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,19,110,NOK,New Orleans/Oklahoma City Hornets,Hilton Armstrong,"November 11, 1984",22.0,NBA,C,56.0,634.0,12.2,0.57,0.0,0.54,10.3,17.0,13.6,2.5,1.0,3.3,18.5,13.6,0.5,0.7,1.2,0.09,-2.9,0.3,-2.6,-0.1
2008,19,110,NOH,New Orleans Hornets,Hilton Armstrong,"November 11, 1984",23.0,NBA,C,65.0,732.0,7.7,0.5,0.0,0.47,10.1,16.0,13.0,4.4,1.1,3.6,24.8,15.1,-0.5,1.0,0.5,0.03,-6.3,0.5,-5.8,-0.7
2009,19,110,NOH,New Orleans Hornets,Hilton Armstrong,"November 11, 1984",24.0,NBA,C,70.0,1092.0,10.7,0.58,0.01,0.4,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,0.2,1.3,1.5,0.07,-4.2,0.4,-3.8,-0.5
2010,31,110,TOT,Total After Trade,Hilton Armstrong,"November 11, 1984",25.0,NBA,"C,PF",33.0,335.0,6.9,0.38,0.01,0.4,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,-0.5,0.4,-0.1,-0.02,-6.7,0.5,-6.1,-0.4
2010,19,110,NOH,New Orleans Hornets,Hilton Armstrong,"November 11, 1984",25.0,NBA,PF,18.0,239.0,7.5,0.41,0.0,0.56,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,-0.2,0.3,0.1,0.01,-6.4,0.6,-5.8,-0.2
2010,26,110,SAC,Sacramento Kings,Hilton Armstrong,"November 11, 1984",25.0,NBA,C,6.0,56.0,8.4,0.39,0.0,0.17,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,-0.1,0.1,0.0,-0.01,-4.0,1.0,-3.0,0.0
2010,11,110,HOU,Houston Rockets,Hilton Armstrong,"November 11, 1984",25.0,NBA,C,9.0,40.0,1.1,0.28,0.06,0.12,13.8,3.0,8.6,11.5,6.4,0.0,21.9,25.3,-0.2,0.1,-0.2,-0.18,-12.0,-0.6,-12.6,-0.1
2011,31,110,TOT,Total After Trade,Hilton Armstrong,"November 11, 1984",26.0,NBA,C,53.0,488.0,8.8,0.51,0.05,0.43,9.5,21.6,15.4,4.2,1.9,3.3,23.6,10.9,-0.1,0.6,0.5,0.04,-4.7,1.0,-3.7,-0.2
2011,30,110,WAS,Washington Wizards,Hilton Armstrong,"November 11, 1984",26.0,NBA,C,41.0,412.0,8.6,0.52,0.05,0.36,10.4,21.5,15.8,3.5,1.9,3.0,25.2,10.6,-0.1,0.4,0.4,0.04,-5.0,0.9,-4.2,-0.2
2011,1,110,ATL,Atlanta Hawks,Hilton Armstrong,"November 11, 1984",26.0,NBA,C,12.0,76.0,10.1,0.46,0.08,0.83,4.8,22.0,13.5,7.8,2.1,5.0,15.5,12.1,-0.1,0.1,0.1,0.05,-3.2,2.0,-1.2,0.0
2014,10,110,GSW,Golden State Warriors,Hilton Armstrong,"November 11, 1984",29.0,NBA,C,15.0,97.0,17.0,0.48,0.0,0.84,21.8,31.0,26.5,7.1,2.1,3.1,18.7,14.5,0.1,0.2,0.3,0.16,-0.7,0.5,-0.1,0.0
