Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,13,2828,LAC,Los Angeles Clippers,30.0,NBA,PG,45,36,1134,4.8,11.4,0.42,2.8,7.4,0.38,2.0,4.1,0.49,1.2,1.5,0.85,0.5,3.5,4.0,6.6,0.7,0.2,3.1,3.3,13.6
2019,13,2828,LAC,Los Angeles Clippers,31.0,NBA,PG,15,0,150,4.1,9.6,0.42,2.4,6.5,0.37,1.7,3.1,0.54,1.0,1.7,0.57,0.7,3.1,3.8,7.7,0.7,0.2,5.0,6.5,11.5
