Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2010,23.0,SAS,NBA,SG,6.0,15.0,8.9,0.581,1.0,0.333,0.0,15.2,7.6,19.3,3.5,0.0,36.8,16.9,,0.0,0.0,0.0,-0.01,,-2.0,3.0,1.0,0.0
2014,27.0,WAS,NBA,SG,10.0,9.0,9.7,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,,0.0,0.0,0.0,0.111,,-5.0,4.1,-0.9,0.0
2015,28.0,WAS,NBA,SG,4.0,26.0,1.5,0.368,0.5,1.333,4.3,8.1,6.3,5.3,3.9,0.0,24.0,21.3,,-0.1,0.0,-0.1,-0.095,,-10.2,-0.2,-10.3,-0.1
2019,32.0,LAC,NBA,SG,6.0,63.0,5.3,0.455,0.636,0.909,1.7,11.3,6.2,4.1,2.2,1.3,11.5,11.3,,0.0,0.0,0.0,-0.037,,-5.5,0.5,-5.0,0.0
2020,33.0,BRK,NBA,SG,4.0,137.0,4.6,0.465,0.735,0.122,0.0,8.7,4.0,9.3,1.0,0.7,10.4,17.3,,-0.2,-0.1,-0.3,-0.095,,-4.2,-1.9,-6.1,-0.1
