SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1994,3,NJN,Derrick Coleman,26.0,77.0,2778.0,0.45,0.46,0.31,0.46,0.77,0.53,0.47,0.1,96.0,96.0,94.0,95.0,105.0,101.0,149.0,85.0,-53.3,19.4
1994,3,NJN,Kenny Anderson,23.0,82.0,3135.0,0.42,0.43,0.3,0.43,0.82,0.49,0.31,0.1,90.0,89.0,91.0,89.0,111.0,93.0,97.0,82.0,-148.2,-116.2
1994,3,NJN,Kevin Edwards,28.0,82.0,2727.0,0.46,0.47,0.35,0.48,0.77,0.51,0.21,0.1,98.0,97.0,106.0,98.0,105.0,96.0,67.0,82.0,-20.6,-41.9
1994,3,NJN,Armen Gilliam,29.0,82.0,1969.0,0.51,0.51,0.0,0.51,0.76,0.58,0.53,0.0,110.0,106.0,,105.0,103.0,109.0,168.0,1.0,34.1,82.4
1994,3,NJN,Benoit Benjamin,29.0,77.0,1817.0,0.48,0.48,,0.48,0.71,0.52,0.36,0.0,103.0,99.0,,99.0,97.0,100.0,115.0,,-5.6,-3.1
1994,3,NJN,Johnny Newman,30.0,63.0,1268.0,0.45,0.49,0.27,0.47,0.81,0.53,0.34,0.15,97.0,100.0,81.0,98.0,110.0,101.0,107.0,129.0,-11.5,3.7
1994,3,NJN,Chris Morris,28.0,50.0,1349.0,0.45,0.49,0.36,0.51,0.72,0.54,0.26,0.32,96.0,101.0,108.0,104.0,98.0,102.0,82.0,276.0,18.4,10.0
1994,3,NJN,P.J. Brown,24.0,79.0,1950.0,0.42,0.42,0.17,0.42,0.76,0.48,0.38,0.02,89.0,87.0,50.0,86.0,103.0,91.0,120.0,13.0,-55.1,-44.9
1994,3,NJN,Jayson Williams,25.0,70.0,877.0,0.43,0.43,,0.43,0.6,0.47,0.41,0.0,92.0,88.0,,88.0,82.0,88.0,129.0,,-34.3,-42.6
1994,3,NJN,David Wesley,23.0,60.0,542.0,0.37,0.42,0.23,0.4,0.83,0.46,0.3,0.27,79.0,86.0,70.0,82.0,113.0,88.0,97.0,231.0,-29.9,-25.3
1994,3,NJN,Rex Walters,23.0,48.0,386.0,0.52,0.53,0.5,0.58,0.82,0.62,0.3,0.24,112.0,109.0,150.0,120.0,112.0,118.0,94.0,208.0,22.4,24.8
1994,3,NJN,Rumeal Robinson,27.0,17.0,301.0,0.35,0.34,0.47,0.38,0.5,0.4,0.17,0.13,76.0,70.0,140.0,79.0,68.0,75.0,53.0,108.0,-24.5,-33.9
1994,3,NJN,Dwayne Schintzius,25.0,30.0,319.0,0.34,0.34,,0.34,0.59,0.37,0.2,0.0,74.0,71.0,,71.0,80.0,70.0,64.0,,-23.5,-28.6
1994,3,NJN,Rick Mahorn,35.0,28.0,226.0,0.49,0.5,0.0,0.49,0.65,0.53,0.42,0.02,105.0,103.0,,101.0,89.0,100.0,135.0,18.0,0.4,0.1
1994,3,NJN,Ron Anderson,35.0,11.0,176.0,0.35,0.36,0.33,0.4,0.83,0.46,0.28,0.28,75.0,73.0,100.0,81.0,113.0,86.0,88.0,238.0,-7.7,-7.0
1994,3,NJN,Dave Jamerson,26.0,4.0,10.0,0.0,0.0,,0.0,0.5,0.08,0.4,0.0,,,,,68.0,16.0,127.0,,-4.9,-5.2
1994,3,NJN,Team,,,,0.45,0.46,0.33,0.46,0.76,0.52,0.36,0.09,96.0,95.0,99.0,95.0,104.0,98.0,113.0,77.0,-295.2,-166.0
1994,3,NJN,League Average,,,,0.47,0.48,0.33,0.48,0.73,0.53,0.32,0.12,,,,,,,,,,
