Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23.0,ATL,NBA,PG,2.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,27.0,36.0,0.75,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,27.0
2001,25.0,SEA,NBA,PG,69.0,6.0,1238.0,4.7,10.7,0.438,1.8,3.9,0.459,2.9,6.8,0.426,2.4,2.8,0.875,1.0,2.8,3.8,5.5,0.9,0.1,2.4,2.4,13.6
2002,26.0,SEA,NBA,SG,50.0,2.0,603.0,4.8,11.5,0.42,1.7,4.5,0.373,3.2,7.0,0.449,1.9,2.3,0.795,1.0,2.8,3.8,5.0,1.3,0.1,2.1,2.1,13.2
2003,27.0,TOT,NBA,PG,78.0,11.0,1881.0,4.4,11.1,0.394,1.8,5.0,0.356,2.6,6.1,0.425,1.5,2.0,0.765,0.5,2.8,3.3,5.1,1.5,0.1,2.2,2.7,12.0
2003,27.0,BOS,NBA,PG,51.0,2.0,1169.0,4.1,10.4,0.396,1.7,4.9,0.352,2.4,5.5,0.436,1.5,1.8,0.842,0.4,3.0,3.4,3.9,1.9,0.1,1.9,2.6,11.5
2003,27.0,DEN,NBA,PG,27.0,9.0,712.0,4.8,12.2,0.39,1.9,5.2,0.363,2.9,7.0,0.41,1.5,2.3,0.667,0.6,2.5,3.1,7.0,0.8,0.2,2.7,2.8,12.9
2004,28.0,TOT,NBA,"PG,SG",53.0,4.0,763.0,4.1,10.9,0.375,1.4,4.7,0.3,2.7,6.2,0.432,2.4,2.7,0.879,0.4,2.4,2.8,5.5,1.7,0.1,2.2,2.9,12.0
2004,28.0,ORL,NBA,SG,37.0,2.0,525.0,4.0,10.4,0.391,1.7,5.1,0.338,2.3,5.3,0.442,2.7,3.1,0.889,0.6,2.3,2.9,4.4,1.6,0.1,1.8,2.7,12.5
2004,28.0,NOH,NBA,PG,16.0,2.0,238.0,4.2,12.3,0.346,0.8,3.9,0.192,3.5,8.3,0.418,1.7,2.0,0.846,0.0,2.6,2.6,7.9,2.1,0.2,3.2,3.3,10.9
2007,31.0,LAL,NBA,PG,30.0,0.0,345.0,3.7,9.0,0.407,2.1,5.2,0.4,1.6,3.8,0.417,0.4,0.6,0.667,1.1,3.0,4.2,3.2,1.3,0.0,1.4,2.1,9.8
