Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
17,2858,Tim Thomas,"February 26, 1977",55.0,23.0,1545.0,252.0,538.0,0.47,88.0,202.0,0.44,164.0,336.0,0.49,0.55,139.0,180.0,0.77,57.0,223.0,280.0,76.0,32.0,29.0,60.0,203.0,731.0,0
