Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,6,398,CLE,Cleveland Cavaliers,21.0,NBA,SG,23.0,5.0,202.0,7.3,19.4,0.38,1.8,6.5,0.28,5.5,12.8,0.43,2.6,3.7,0.71,1.6,3.9,5.5,2.6,1.8,0.8,3.7,6.3,19.1,,88.0,103.0
2008,31,398,TOT,Total After Trade,22.0,NBA,SG,21.0,4.0,240.0,9.7,27.9,0.35,2.0,6.6,0.3,7.7,21.2,0.36,3.8,6.4,0.59,1.3,3.1,4.4,3.8,2.4,0.7,5.3,6.4,25.2,,81.0,107.0
2008,6,398,CLE,Cleveland Cavaliers,22.0,NBA,SG,15.0,4.0,218.0,10.0,27.1,0.37,2.2,7.1,0.31,7.8,20.0,0.39,3.4,5.6,0.61,1.2,3.2,4.4,4.2,2.4,0.2,4.6,6.6,25.6,,86.0,108.0
2008,5,398,CHI,Chicago Bulls,22.0,NBA,SG,6.0,0.0,22.0,7.0,35.2,0.2,0.0,2.3,0.0,7.0,32.8,0.21,7.0,14.1,0.5,2.3,2.3,4.7,0.0,2.3,4.7,11.7,4.7,21.1,,46.0,105.0
2009,31,398,TOT,Total After Trade,23.0,NBA,SG,48.0,0.0,477.0,8.7,18.4,0.47,1.6,4.1,0.38,7.2,14.3,0.5,3.6,4.4,0.82,1.2,3.7,4.9,4.2,2.5,0.8,4.2,4.7,22.6,,101.0,106.0
2009,4,398,CHA,Charlotte Bobcats,23.0,NBA,SG,30.0,0.0,341.0,8.9,19.6,0.46,1.3,4.5,0.29,7.6,15.1,0.5,3.8,4.8,0.8,1.3,2.5,3.8,4.5,2.9,0.8,4.6,5.3,22.9,,97.0,106.0
2009,14,398,LAL,Los Angeles Lakers,23.0,NBA,SG,18.0,0.0,136.0,8.2,15.7,0.52,2.2,3.4,0.67,6.0,12.4,0.48,3.0,3.4,0.89,1.1,6.4,7.5,3.7,1.5,0.7,3.4,3.4,21.7,,114.0,106.0
2010,14,398,LAL,Los Angeles Lakers,24.0,NBA,SG,82.0,7.0,1700.0,7.7,18.0,0.43,1.9,5.8,0.33,5.8,12.3,0.47,3.0,3.7,0.82,0.9,4.7,5.6,3.3,1.7,0.9,2.0,3.9,20.3,,105.0,105.0
2011,14,398,LAL,Los Angeles Lakers,25.0,NBA,SG,82.0,0.0,1568.0,9.2,21.7,0.42,2.5,7.2,0.35,6.7,14.5,0.46,3.1,3.4,0.91,1.2,4.1,5.3,3.2,2.3,0.5,2.5,4.2,24.0,,105.0,106.0
2012,24,398,PHO,Phoenix Suns,26.0,NBA,SG,59.0,19.0,1400.0,9.3,22.1,0.42,2.5,7.0,0.36,6.8,15.2,0.45,3.0,3.7,0.81,1.4,4.4,5.8,2.6,1.6,0.6,2.4,2.4,24.1,,101.0,108.0
2013,24,398,PHO,Phoenix Suns,27.0,NBA,SG,59.0,22.0,1402.0,8.8,20.9,0.42,1.4,5.2,0.28,7.4,15.8,0.47,3.6,4.6,0.78,1.6,3.8,5.5,4.0,2.2,0.5,2.7,3.4,22.6,,99.0,110.0
2014,31,398,TOT,Total After Trade,28.0,NBA,SG,29.0,1.0,251.0,5.0,13.7,0.36,0.0,0.4,0.0,5.0,13.3,0.38,3.1,4.4,0.71,1.5,4.4,5.8,1.9,2.7,0.0,3.7,5.0,13.1,,78.0,107.0
2014,27,398,SAS,San Antonio Spurs,28.0,NBA,SG,10.0,1.0,103.0,3.9,13.7,0.29,0.0,1.0,0.0,3.9,12.8,0.31,3.4,4.4,0.78,0.5,5.9,6.4,2.5,0.5,0.0,3.9,5.9,11.3,,68.0,107.0
2014,20,398,NYK,New York Knicks,28.0,NBA,SG,19.0,0.0,148.0,5.7,13.7,0.42,0.0,0.0,,5.7,13.7,0.42,2.9,4.3,0.67,2.2,3.2,5.4,1.4,4.3,0.0,3.6,4.3,14.4,,85.0,107.0
2015,16,398,MIA,Miami Heat,29.0,NBA,SG,5.0,2.0,89.0,4.2,11.3,0.37,1.8,4.2,0.43,2.4,7.1,0.33,1.8,2.4,0.75,0.0,0.6,0.6,1.8,2.4,0.0,2.4,4.7,11.9,,87.0,110.0
