Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
149,56.0,1.0,9.87,1.23,2.87,0.43,0.27,0.67,0.4,0.97,2.2,0.44,0.48,0.77,1.07,0.72,0.17,0.97,1.13,1.1,0.3,0.13,0.9,1.2,3.5
