Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,22.0,SAS,NBA,SF,81.0,79.0,2738.0,10.8,21.6,0.498,0.1,0.4,0.19,10.7,21.3,0.503,3.8,4.9,0.775,2.6,4.5,7.0,6.3,2.5,1.0,4.4,5.0,25.4,,105.0,108.0
1990,23.0,SAS,NBA,SG,82.0,81.0,2788.0,9.3,18.9,0.492,0.1,0.5,0.269,9.2,18.5,0.497,3.8,5.1,0.748,2.0,4.5,6.5,6.4,1.9,1.0,3.5,4.4,22.5,,108.0,106.0
1991,24.0,SAS,NBA,SG,75.0,75.0,2592.0,8.5,18.6,0.457,0.1,0.7,0.2,8.4,18.0,0.467,3.2,4.0,0.798,1.3,5.3,6.6,6.7,1.5,0.9,3.1,4.2,20.3,,103.0,105.0
1992,25.0,SAS,NBA,SG,57.0,55.0,1889.0,8.2,18.1,0.455,0.3,1.5,0.232,7.9,16.6,0.475,2.8,3.6,0.775,1.6,6.3,7.9,8.0,1.4,1.3,3.7,4.0,19.7,,103.0,105.0
1993,26.0,SAS,NBA,SG,38.0,7.0,560.0,7.2,16.7,0.43,0.1,0.7,0.125,7.1,16.0,0.444,2.0,2.5,0.786,0.6,4.5,5.1,7.1,1.3,0.5,4.0,4.7,16.4,,91.0,110.0
1994,27.0,SAS,NBA,SG,80.0,79.0,2488.0,8.4,17.9,0.471,0.5,1.5,0.324,8.0,16.5,0.484,3.1,3.7,0.848,1.5,3.7,5.2,7.4,1.5,1.0,3.3,4.0,20.4,,109.0,107.0
1995,28.0,SAS,NBA,SG,38.0,11.0,556.0,6.9,14.8,0.469,0.3,1.7,0.158,6.7,13.0,0.51,2.7,3.7,0.732,1.4,3.7,5.0,4.7,2.4,0.9,3.5,6.5,16.9,,99.0,106.0
1996,29.0,TOT,NBA,SG,76.0,44.0,2060.0,7.2,16.6,0.436,0.9,3.0,0.283,6.4,13.6,0.47,3.3,4.1,0.81,1.2,5.0,6.2,5.0,1.9,1.5,3.6,5.8,18.7,,99.0,110.0
1996,29.0,TOR,NBA,SG,49.0,42.0,1564.0,7.6,17.4,0.44,1.0,3.1,0.305,6.7,14.2,0.47,3.7,4.3,0.856,1.2,5.0,6.1,4.9,1.9,1.7,3.9,5.6,20.0,,100.0,112.0
1996,29.0,NYK,NBA,SG,27.0,2.0,496.0,6.0,14.1,0.421,0.5,2.7,0.2,5.4,11.5,0.472,2.0,3.3,0.613,1.4,5.0,6.4,5.1,1.8,0.9,2.6,6.3,14.5,,96.0,105.0
1997,30.0,MIA,NBA,SG,28.0,1.0,303.0,5.2,11.5,0.453,1.4,3.4,0.421,3.8,8.1,0.467,3.1,3.6,0.85,2.7,4.8,7.5,6.1,2.5,0.7,3.4,6.5,14.9,,111.0,101.0
