Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1562,Tre Jones,"January 8, 2000",10,0,39.0,7.4,12.9,0.57,0.9,0.9,1.0,6.5,12.0,0.54,4.6,4.6,1.0,3.7,0.0,3.7,1.8,0.0,0.0,2.8,2.8,20.3
