Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1991,4,1038,CHO,Charlotte Hornets,Kendall Gill,1968-05-25,22.0,NBA,SG,82.0,36.0,1944.0,9.5,21.2,0.45,0.1,0.4,0.14,9.5,20.9,0.46,3.9,4.6,0.84,2.7,4.0,6.7,7.7,2.6,1.0,4.1,4.7,23.0,100.0,110.0
1992,4,1038,CHO,Charlotte Hornets,Kendall Gill,1968-05-25,23.0,NBA,SG,79.0,79.0,2906.0,10.8,23.2,0.47,0.1,0.4,0.24,10.7,22.8,0.47,4.6,6.2,0.74,2.7,3.9,6.5,5.3,2.5,0.7,2.9,3.9,26.4,106.0,111.0
1993,4,1038,CHO,Charlotte Hornets,Kendall Gill,1968-05-25,24.0,NBA,SG,69.0,67.0,2430.0,9.1,20.3,0.45,0.3,1.2,0.27,8.8,19.1,0.46,4.4,5.7,0.77,2.4,4.3,6.7,5.3,1.9,0.7,3.4,3.8,23.0,103.0,111.0
1994,21,1038,SEA,Seattle Supersonics,Kendall Gill,1968-05-25,25.0,NBA,SG,79.0,77.0,2435.0,8.9,20.1,0.44,0.8,2.5,0.32,8.1,17.6,0.46,4.5,5.7,0.78,1.9,3.7,5.6,5.7,3.1,0.7,3.0,4.0,23.0,108.0,103.0
1995,21,1038,SEA,Seattle Supersonics,Kendall Gill,1968-05-25,26.0,NBA,SG,73.0,58.0,2125.0,9.3,20.3,0.46,1.5,4.0,0.37,7.8,16.3,0.48,3.7,4.9,0.74,2.3,4.5,6.9,4.5,2.8,0.7,3.3,4.4,23.7,107.0,107.0
1996,31,1038,TOT,Total After Trade,Kendall Gill,1968-05-25,27.0,NBA,SG,47.0,46.0,1683.0,7.7,16.4,0.47,0.8,2.5,0.33,6.9,13.9,0.49,4.3,5.5,0.78,2.2,5.0,7.2,8.1,2.0,0.7,4.1,4.1,20.5,109.0,111.0
1996,4,1038,CHO,Charlotte Hornets,Kendall Gill,1968-05-25,27.0,NBA,SG,36.0,36.0,1265.0,7.4,15.4,0.48,0.7,2.2,0.32,6.7,13.2,0.51,3.7,4.8,0.76,2.3,5.5,7.8,9.3,1.7,0.9,4.6,4.2,19.2,108.0,112.0
1996,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,27.0,NBA,SG,11.0,10.0,418.0,8.5,19.2,0.44,1.1,3.2,0.36,7.3,16.0,0.46,6.2,7.5,0.83,2.0,3.4,5.4,4.4,2.8,0.3,2.7,3.8,24.3,114.0,108.0
1997,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,28.0,NBA,SF,82.0,81.0,3199.0,10.5,23.6,0.44,1.2,3.6,0.34,9.3,20.0,0.46,6.9,8.7,0.8,3.0,5.1,8.1,5.3,2.5,0.7,3.5,3.7,29.1,112.0,109.0
1998,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,29.0,NBA,SF,81.0,81.0,2733.0,8.1,18.8,0.43,0.5,1.9,0.26,7.6,16.8,0.45,4.3,6.3,0.69,2.2,5.4,7.5,3.9,3.0,1.2,2.4,5.2,21.0,106.0,105.0
1999,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,30.0,NBA,SF,50.0,47.0,1606.0,7.7,19.4,0.4,0.1,0.6,0.12,7.6,18.8,0.41,3.7,5.5,0.68,2.0,6.0,8.0,4.0,4.4,0.8,2.3,5.3,19.2,96.0,100.0
2000,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,31.0,NBA,SF,76.0,75.0,2355.0,8.7,21.1,0.41,0.4,1.7,0.26,8.3,19.3,0.43,4.0,5.6,0.71,1.8,4.4,6.2,4.6,3.1,0.9,2.0,4.6,21.9,101.0,105.0
2001,3,1038,NJN,New Jersey Nets,Kendall Gill,1968-05-25,32.0,NBA,SG,31.0,26.0,892.0,6.3,18.9,0.33,0.2,0.8,0.29,6.0,18.1,0.33,3.8,5.3,0.72,1.9,5.8,7.7,5.1,2.8,0.4,2.8,3.8,16.6,85.0,105.0
2002,16,1038,MIA,Miami Heat,Kendall Gill,1968-05-25,33.0,NBA,SG,65.0,49.0,1410.0,6.3,16.4,0.38,0.2,1.7,0.14,6.1,14.7,0.41,1.6,2.4,0.68,1.1,6.0,7.2,3.9,1.7,0.3,2.1,5.5,14.5,87.0,101.0
2003,18,1038,MIN,Minnesota Timberwolves,Kendall Gill,1968-05-25,34.0,NBA,SG,82.0,34.0,2068.0,7.2,17.1,0.42,0.5,1.5,0.32,6.7,15.6,0.43,3.1,4.1,0.76,1.3,5.0,6.3,3.9,2.0,0.4,2.7,4.4,18.0,96.0,105.0
2004,5,1038,CHI,Chicago Bulls,Kendall Gill,1968-05-25,35.0,NBA,SG,56.0,35.0,1411.0,7.9,20.2,0.39,0.3,1.4,0.24,7.6,18.8,0.4,3.7,5.0,0.74,2.3,4.8,7.0,3.3,2.4,0.6,3.1,3.9,19.9,90.0,104.0
2005,17,1038,MIL,Milwaukee Bucks,Kendall Gill,1968-05-25,36.0,NBA,SG,14.0,0.0,284.0,6.0,14.9,0.4,0.6,1.7,0.33,5.4,13.2,0.41,3.4,3.7,0.9,2.0,4.8,6.9,5.0,2.6,0.7,1.7,6.9,15.8,107.0,108.0
