Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1255,Gerald Henderson Jr.,1987-12-09,535.0,333.0,1731.75,5.61,12.94,0.43,0.65,2.02,0.32,4.96,10.91,0.45,3.21,4.1,0.78,0.92,3.71,4.59,2.42,0.95,0.52,1.62,2.44,15.09
