Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019.0,10.0,1946,GSW,Golden State Warriors,Alfonzo McKinnie,26.0,22.0,1.0,235.0,26.0,59.0,0.44,10.0,32.0,0.31,16.0,27.0,0.59,0.52,4.0,10.0,0.4,17.0,33.0,50.0,4.0,2.0,1.0,6.0,32.0,66.0
2019.0,10.0,1376,GSW,Golden State Warriors,Andre Iguodala,35.0,21.0,15.0,629.0,82.0,166.0,0.49,28.0,80.0,0.35,54.0,86.0,0.63,0.58,14.0,37.0,0.38,27.0,64.0,91.0,83.0,24.0,23.0,21.0,43.0,206.0
2019.0,10.0,279,GSW,Golden State Warriors,Andrew Bogut,34.0,19.0,6.0,179.0,24.0,37.0,0.65,0.0,0.0,,24.0,37.0,0.65,0.65,4.0,5.0,0.8,23.0,51.0,74.0,21.0,5.0,6.0,10.0,38.0,52.0
2019.0,10.0,1533,GSW,Golden State Warriors,Damian Jones,23.0,4.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0
,,1719,,,Damion Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.0,10.0,618,GSW,Golden State Warriors,DeMarcus Cousins,28.0,8.0,5.0,133.0,21.0,53.0,0.4,3.0,12.0,0.25,18.0,41.0,0.44,0.42,16.0,25.0,0.64,9.0,30.0,39.0,19.0,5.0,6.0,19.0,24.0,61.0
2019.0,10.0,1101,GSW,Golden State Warriors,Draymond Green,28.0,22.0,22.0,851.0,114.0,229.0,0.5,13.0,57.0,0.23,101.0,172.0,0.59,0.53,51.0,71.0,0.72,41.0,182.0,223.0,187.0,32.0,33.0,83.0,85.0,292.0
2019.0,10.0,875,GSW,Golden State Warriors,Jacob Evans,21.0,7.0,0.0,18.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.33,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0
2019.0,10.0,1454,GSW,Golden State Warriors,Jonas Jerebko,31.0,16.0,0.0,121.0,12.0,42.0,0.29,5.0,19.0,0.26,7.0,23.0,0.3,0.34,5.0,6.0,0.83,15.0,19.0,34.0,12.0,1.0,2.0,2.0,9.0,34.0
2019.0,10.0,210,GSW,Golden State Warriors,Jordan Bell,24.0,15.0,2.0,106.0,17.0,31.0,0.55,0.0,0.0,,17.0,31.0,0.55,0.55,7.0,10.0,0.7,7.0,12.0,19.0,11.0,4.0,7.0,2.0,13.0,41.0
2019.0,10.0,806,GSW,Golden State Warriors,Kevin Durant,30.0,12.0,12.0,442.0,125.0,243.0,0.51,35.0,80.0,0.44,90.0,163.0,0.55,0.59,102.0,113.0,0.9,1.0,58.0,59.0,54.0,13.0,12.0,43.0,38.0,387.0
2019.0,10.0,1773,GSW,Golden State Warriors,Kevon Looney,22.0,21.0,1.0,432.0,64.0,93.0,0.69,0.0,0.0,,64.0,93.0,0.69,0.69,21.0,29.0,0.72,41.0,53.0,94.0,20.0,12.0,11.0,13.0,50.0,149.0
2019.0,10.0,2870,GSW,Golden State Warriors,Klay Thompson,28.0,21.0,21.0,818.0,164.0,360.0,0.46,70.0,158.0,0.44,94.0,202.0,0.46,0.55,37.0,41.0,0.9,12.0,74.0,86.0,44.0,28.0,15.0,38.0,59.0,435.0
,,734,,,Marcus Derrickson,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.0,10.0,596,GSW,Golden State Warriors,Quinn Cook,25.0,17.0,0.0,193.0,28.0,70.0,0.4,11.0,34.0,0.32,17.0,36.0,0.47,0.48,4.0,4.0,1.0,2.0,16.0,18.0,12.0,3.0,1.0,6.0,13.0,71.0
2019.0,10.0,1758,GSW,Golden State Warriors,Shaun Livingston,33.0,22.0,2.0,322.0,34.0,75.0,0.45,0.0,2.0,0.0,34.0,73.0,0.47,0.45,21.0,25.0,0.84,11.0,20.0,31.0,31.0,10.0,4.0,8.0,35.0,89.0
2019.0,10.0,657,GSW,Golden State Warriors,Stephen Curry,30.0,22.0,22.0,846.0,190.0,431.0,0.44,92.0,244.0,0.38,98.0,187.0,0.52,0.55,148.0,157.0,0.94,17.0,115.0,132.0,126.0,24.0,4.0,66.0,68.0,620.0
