Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,22.0,BRK,NBA,PG,5.0,5.0,148.0,9.0,25.1,0.359,2.9,9.0,0.324,6.1,16.1,0.379,2.7,3.2,0.846,0.5,3.9,4.4,4.4,1.7,0.2,3.4,2.9,23.6
