Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2014,20,1184,NYK,New York Knicks,Tim Hardaway Jr.,1992-03-16,21.0,NBA,SG,81.0,1.0,1875.0,8.3,19.5,0.43,3.7,10.2,0.36,4.7,9.3,0.5,3.0,3.6,0.83,0.5,2.9,3.4,1.9,1.2,0.2,1.3,4.1,23.4,112.0,114.0
2015,20,1184,NYK,New York Knicks,Tim Hardaway Jr.,1992-03-16,22.0,NBA,SG,70.0,30.0,1681.0,8.7,22.5,0.39,3.8,11.1,0.34,4.9,11.4,0.44,3.9,4.9,0.8,0.4,4.5,4.9,4.0,0.6,0.4,2.6,3.7,25.2,101.0,114.0
2016,1,1184,ATL,Atlanta Hawks,Tim Hardaway Jr.,1992-03-16,23.0,NBA,SG,51.0,1.0,864.0,6.5,15.2,0.43,2.7,8.1,0.34,3.8,7.0,0.54,2.9,3.2,0.89,0.4,4.5,4.9,2.9,1.2,0.4,1.3,2.7,18.6,110.0,106.0
2017,1,1184,ATL,Atlanta Hawks,Tim Hardaway Jr.,1992-03-16,24.0,NBA,SG,79.0,30.0,2154.0,9.5,20.9,0.46,3.4,9.5,0.36,6.1,11.3,0.54,3.8,4.9,0.77,0.8,4.3,5.1,4.2,1.3,0.3,2.4,2.4,26.2,110.0,109.0
2018,20,1184,NYK,New York Knicks,Tim Hardaway Jr.,1992-03-16,25.0,NBA,SG,57.0,54.0,1885.0,9.5,22.5,0.42,3.4,10.8,0.32,6.0,11.7,0.52,3.8,4.7,0.82,0.8,5.0,5.9,4.1,1.6,0.3,2.4,3.2,26.2,106.0,113.0
2019,31,1184,TOT,Total After Trade,Tim Hardaway Jr.,1992-03-16,26.0,NBA,SG,65.0,63.0,2057.0,9.2,23.3,0.39,3.8,11.2,0.34,5.4,12.1,0.44,5.4,6.5,0.84,0.8,4.4,5.2,3.7,1.3,0.2,2.5,3.3,27.6,105.0,116.0
2019,20,1184,NYK,New York Knicks,Tim Hardaway Jr.,1992-03-16,26.0,NBA,SG,46.0,46.0,1499.0,9.1,23.3,0.39,3.8,10.8,0.35,5.3,12.5,0.42,6.4,7.5,0.85,0.8,4.3,5.2,3.9,1.4,0.2,2.6,3.4,28.3,106.0,116.0
2019,7,1184,DAL,Dallas Mavericks,Tim Hardaway Jr.,1992-03-16,26.0,NBA,SG,19.0,17.0,558.0,9.4,23.2,0.4,3.9,12.2,0.32,5.5,11.0,0.5,2.9,3.7,0.77,0.6,4.7,5.3,3.2,1.0,0.2,2.1,3.0,25.6,102.0,114.0
2020,7,1184,DAL,Dallas Mavericks,Tim Hardaway Jr.,1992-03-16,27.0,NBA,SG,71.0,58.0,2091.0,8.9,20.4,0.43,4.7,11.9,0.4,4.2,8.6,0.48,3.4,4.2,0.82,0.6,4.8,5.4,3.2,0.9,0.1,1.6,2.9,25.9,116.0,115.0
2021,7,1184,DAL,Dallas Mavericks,Tim Hardaway Jr.,1992-03-16,28.0,NBA,SG,40.0,19.0,1181.0,9.6,21.6,0.44,4.9,12.6,0.39,4.7,9.0,0.52,3.1,3.9,0.8,0.5,5.0,5.6,2.8,0.9,0.2,1.6,2.6,27.3,114.0,117.0
