PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeAndre Jordan,28,81,81,2570,5.8,8.1,0.7140000000000001,0.0,0.0,0.0,5.8,8.1,0.7170000000000001,2.9,6.0,0.48200000000000004,4.2,11.4,15.6,1.3,0.7,1.9,1.6,3.0,14.4
J.J. Redick,32,78,78,2198,6.5,14.6,0.445,3.3,7.7,0.429,3.2,6.9,0.462,2.9,3.3,0.8909999999999999,0.2,2.6,2.8,1.8,0.9,0.2,1.6,2.0,19.2
Jamal Crawford,36,82,1,2157,6.0,14.5,0.413,1.9,5.4,0.36,4.1,9.1,0.44299999999999995,2.9,3.4,0.857,0.3,1.9,2.2,3.6,1.0,0.2,2.2,1.9,16.8
Blake Griffin,27,61,61,2076,8.3,16.8,0.493,0.7,2.0,0.336,7.6,14.9,0.514,5.5,7.3,0.76,1.9,6.7,8.6,5.2,1.0,0.4,2.5,2.7,22.8
Austin Rivers,24,74,29,2054,5.7,12.8,0.442,1.9,5.2,0.371,3.7,7.6,0.491,2.3,3.3,0.691,0.4,2.5,2.8,3.6,0.8,0.2,2.0,3.3,15.6
Chris Paul,31,61,61,1921,7.0,14.7,0.47600000000000003,2.3,5.7,0.41100000000000003,4.7,9.1,0.518,4.3,4.9,0.892,0.7,4.9,5.7,10.6,2.2,0.1,2.8,2.7,20.7
Luc Mbah a Moute,30,80,76,1787,3.8,7.6,0.505,0.9,2.2,0.391,3.0,5.4,0.552,1.2,1.8,0.6779999999999999,0.9,2.5,3.4,0.8,1.6,0.7,0.9,2.5,9.8
Raymond Felton,32,80,11,1700,4.7,10.9,0.43,1.0,3.0,0.319,3.7,7.8,0.473,1.1,1.4,0.7809999999999999,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4
Marreese Speights,29,82,2,1286,6.8,15.3,0.445,2.9,7.8,0.37200000000000005,3.9,7.6,0.52,3.4,3.8,0.8759999999999999,2.5,8.0,10.4,1.8,0.6,1.1,1.9,6.4,19.9
Wesley Johnson,29,68,3,810,3.2,8.9,0.365,1.3,5.2,0.24600000000000002,2.0,3.6,0.537,0.5,0.8,0.647,1.2,6.9,8.0,1.0,1.3,1.3,0.8,3.7,8.3
Brandon Bass,31,52,0,577,6.7,11.6,0.575,0.1,0.2,0.33299999999999996,6.6,11.4,0.579,4.8,5.5,0.875,2.7,5.4,8.0,1.3,0.9,0.7,1.8,2.8,18.2
Alan Anderson,34,30,0,308,3.5,9.4,0.375,1.6,5.1,0.318,1.9,4.2,0.444,1.4,1.9,0.75,0.4,2.5,2.8,1.3,0.4,0.0,0.8,4.1,10.1
Paul Pierce,39,25,7,277,3.6,9.1,0.4,1.9,5.6,0.349,1.7,3.5,0.48100000000000004,1.3,1.7,0.769,0.1,6.1,6.2,1.3,0.5,0.6,2.1,5.2,10.5
Diamond Stone,19,7,0,24,4.5,19.5,0.231,0.0,0.0,,4.5,19.5,0.231,6.0,6.0,1.0,1.5,7.5,9.0,0.0,0.0,1.5,3.0,7.5,15.0
Brice Johnson,22,3,0,9,8.0,28.0,0.28600000000000003,0.0,0.0,,8.0,28.0,0.28600000000000003,0.0,0.0,,4.0,8.0,12.0,4.0,8.0,4.0,4.0,0.0,16.0
