PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Davis,23,75,75,2708,10.2,20.3,0.505,0.5,1.8,0.299,9.7,18.5,0.524,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.2,2.2,2.4,2.2,27.9
Solomon Hill,25,80,71,2374,2.8,7.2,0.38299999999999995,1.4,4.1,0.348,1.3,3.2,0.428,1.6,1.9,0.805,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5
Jrue Holiday,26,67,61,2190,6.7,14.7,0.45399999999999996,1.6,4.6,0.35600000000000004,5.0,10.1,0.498,2.0,2.8,0.708,0.8,3.6,4.3,8.0,1.6,0.7,3.2,2.2,16.9
E'Twaun Moore,27,73,22,1820,5.6,12.2,0.457,1.5,4.1,0.37,4.1,8.1,0.501,1.1,1.5,0.77,0.7,2.4,3.0,3.2,1.0,0.6,1.2,2.6,13.8
Dante Cunningham,29,66,35,1649,3.8,7.8,0.485,1.6,4.0,0.392,2.2,3.9,0.579,0.3,0.6,0.593,1.2,4.8,6.0,0.8,0.9,0.6,0.6,2.2,9.5
Tim Frazier,26,65,35,1525,3.8,9.5,0.40299999999999997,0.9,3.0,0.313,2.9,6.5,0.446,2.3,3.0,0.76,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11.0
Terrence Jones,25,51,12,1264,6.6,13.9,0.47200000000000003,0.5,2.1,0.253,6.0,11.8,0.512,2.9,4.8,0.606,1.9,6.8,8.6,1.7,1.1,1.5,1.4,1.9,16.6
Buddy Hield,24,57,37,1161,5.7,14.6,0.39299999999999996,2.8,7.5,0.369,3.0,7.1,0.41700000000000004,0.9,1.0,0.879,0.6,4.6,5.1,2.4,0.6,0.2,1.5,2.5,15.1
Langston Galloway,25,55,0,1120,5.3,14.2,0.374,3.2,8.6,0.377,2.1,5.6,0.37,1.3,1.7,0.769,0.6,3.2,3.9,2.1,1.3,0.2,0.9,2.4,15.1
Alexis Ajinça,28,39,15,584,5.5,11.0,0.5,0.0,0.2,0.0,5.5,10.7,0.511,1.8,2.5,0.725,2.8,8.1,10.9,0.7,1.2,1.4,1.9,4.7,12.8
DeMarcus Cousins,26,17,17,574,8.9,19.7,0.452,2.3,6.0,0.375,6.6,13.7,0.486,5.9,7.6,0.777,2.3,10.9,13.2,4.1,1.6,1.2,3.9,4.7,26.0
Quinn Cook,30,31,19,482,2.3,4.9,0.47700000000000004,0.0,0.0,,2.3,4.9,0.47700000000000004,1.7,2.9,0.59,3.6,8.6,12.2,1.1,0.4,0.7,1.0,3.8,6.3
Donatas Motiejūnas,26,34,0,479,4.3,10.4,0.413,0.8,3.5,0.23399999999999999,3.5,6.8,0.505,1.9,3.7,0.51,2.0,5.6,7.6,2.4,1.4,0.8,2.3,4.1,11.3
Tyreke Evans,27,26,0,474,6.9,17.2,0.401,1.6,5.3,0.3,5.3,11.9,0.446,3.4,4.4,0.7759999999999999,0.5,6.1,6.5,6.9,1.7,0.3,3.0,3.1,18.8
Jordan Crawford,28,19,0,442,8.6,17.8,0.48200000000000004,3.0,7.7,0.389,5.5,10.0,0.5529999999999999,1.6,2.1,0.769,0.3,2.4,2.8,4.6,0.9,0.2,2.0,2.4,21.7
Cheick Diallo,20,17,0,199,6.5,13.7,0.474,0.0,0.0,,6.5,13.7,0.474,2.7,3.8,0.7140000000000001,4.2,9.0,13.2,0.7,0.7,1.3,1.3,3.1,15.7
Hollis Thompson,25,9,8,191,2.1,7.7,0.268,1.1,4.5,0.25,0.9,3.2,0.294,1.1,1.7,0.667,0.8,4.5,5.3,1.7,1.1,0.0,0.4,2.6,6.4
Lance Stephenson,26,6,0,162,5.8,12.2,0.473,0.2,2.2,0.1,5.6,10.0,0.556,1.1,1.8,0.625,0.7,3.3,4.0,6.4,0.4,0.2,2.4,4.0,12.9
Anthony Brown,24,9,0,143,3.5,10.3,0.341,1.5,6.0,0.25,2.0,4.3,0.47100000000000003,0.0,0.0,,1.5,5.0,6.5,1.5,1.3,0.3,1.3,3.3,8.6
Quinn Cook,23,9,0,111,7.1,13.3,0.537,1.9,3.9,0.5,5.2,9.4,0.552,0.6,1.0,0.667,0.3,1.0,1.3,4.5,1.0,0.0,1.6,2.3,16.9
Reggie Williams,30,6,0,79,3.6,10.5,0.348,2.3,5.0,0.455,1.4,5.5,0.25,2.7,3.2,0.857,0.9,1.8,2.7,1.8,1.4,0.0,0.0,0.9,12.3
Wayne Selden,22,3,3,47,3.8,6.1,0.625,3.1,5.4,0.5710000000000001,0.8,0.8,1.0,1.5,3.1,0.5,0.0,3.8,3.8,0.8,1.5,0.0,2.3,4.6,12.3
Axel Toupane,24,2,0,41,4.4,7.0,0.625,0.9,2.6,0.33299999999999996,3.5,4.4,0.8,0.0,0.0,,0.0,0.9,0.9,0.0,0.9,0.9,0.0,4.4,9.7
Jarrett Jack,33,2,0,33,2.2,3.3,0.667,0.0,1.1,0.0,2.2,2.2,1.0,2.2,2.2,1.0,0.0,0.0,0.0,5.5,2.2,0.0,3.3,4.4,6.5
Archie Goodwin,22,3,0,30,2.4,6.0,0.4,1.2,2.4,0.5,1.2,3.6,0.33299999999999996,12.0,12.0,1.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2,18.0
Omri Casspi,28,1,0,24,7.5,13.5,0.556,3.0,6.0,0.5,4.5,7.5,0.6,0.0,0.0,,1.5,1.5,3.0,0.0,0.0,0.0,3.0,4.5,18.0
