SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,21,OKC,Russell Westbrook,28,81,81,2802,10.6,24.9,0.42,2.6,7.5,0.34,8.0,17.4,0.46,9.1,10.8,0.84,1.8,9.3,11.1,10.8,1.7,0.4,5.6,2.4,32.9
2017,21,OKC,Steven Adams,23,80,80,2389,5.6,9.9,0.57,0.0,0.0,0.0,5.6,9.9,0.57,2.4,3.9,0.61,4.2,5.0,9.2,1.3,1.3,1.2,2.2,2.9,13.6
2017,21,OKC,Andre Roberson,25,79,79,2376,3.3,7.0,0.46,0.7,2.8,0.24,2.6,4.2,0.61,0.7,1.7,0.42,1.5,4.6,6.1,1.2,1.4,1.2,0.8,3.1,7.9
2017,21,OKC,Victor Oladipo,24,67,67,2222,6.7,15.1,0.44,2.1,5.7,0.36,4.6,9.4,0.49,1.9,2.5,0.75,0.6,4.1,4.7,2.9,1.3,0.3,1.9,2.5,17.3
2017,21,OKC,Domantas Sabonis,20,81,66,1632,4.2,10.6,0.4,1.1,3.5,0.32,3.1,7.1,0.44,1.0,1.5,0.66,1.0,5.3,6.4,1.8,0.9,0.7,1.8,4.4,10.6
2017,21,OKC,Enes Kanter,24,72,0,1533,9.4,17.3,0.55,0.1,0.9,0.13,9.3,16.4,0.57,5.3,6.7,0.79,4.6,6.7,11.3,1.6,0.8,0.9,2.9,3.6,24.3
2017,21,OKC,Jerami Grant,22,78,4,1490,3.5,7.5,0.47,1.0,2.8,0.38,2.5,4.8,0.52,2.1,3.4,0.62,0.9,3.9,4.8,1.1,0.8,1.8,1.0,3.5,10.2
2017,21,OKC,Alex Abrines,23,68,6,1055,4.6,11.6,0.39,3.2,8.4,0.38,1.4,3.2,0.43,1.5,1.7,0.9,0.6,2.3,2.9,1.4,1.3,0.3,1.1,3.9,13.9
2017,21,OKC,Semaj Christon,24,64,1,973,2.8,8.3,0.34,0.4,2.3,0.19,2.4,5.9,0.41,0.6,1.1,0.55,0.7,2.5,3.2,4.8,1.0,0.3,1.6,2.9,6.8
2017,21,OKC,Joffrey Lauvergne,25,50,0,739,5.4,11.9,0.46,1.3,3.8,0.35,4.1,8.1,0.51,1.8,2.8,0.64,2.5,6.4,8.9,2.5,0.9,0.3,1.9,3.5,13.9
2017,21,OKC,Anthony Morrow,31,40,7,627,4.9,12.8,0.39,2.0,6.8,0.29,2.9,6.0,0.49,1.3,1.5,0.88,0.6,1.0,1.7,1.1,1.3,0.1,0.3,2.3,13.2
2017,21,OKC,Taj Gibson,31,23,16,487,6.6,13.2,0.5,0.1,0.1,1.0,6.5,13.2,0.49,2.1,2.9,0.72,2.8,4.8,7.6,1.0,1.0,1.1,2.1,3.0,15.3
2017,21,OKC,Doug McDermott,25,22,1,430,4.7,10.4,0.45,1.8,4.9,0.36,2.9,5.5,0.53,1.0,1.4,0.71,0.5,3.6,4.1,1.1,0.2,0.1,0.5,1.8,12.1
2017,21,OKC,Kyle Singler,28,32,2,385,3.2,7.8,0.41,0.7,3.5,0.19,2.5,4.3,0.59,1.2,1.6,0.76,0.7,3.7,4.5,0.8,0.7,0.5,1.0,2.7,8.2
2017,21,OKC,Cameron Payne,22,20,0,320,4.8,14.6,0.33,1.8,5.9,0.31,3.0,8.8,0.35,0.5,0.5,1.0,0.2,3.3,3.5,4.5,1.1,0.5,1.8,4.3,11.9
2017,21,OKC,Nick Collison,36,20,0,128,3.9,6.5,0.61,0.0,0.3,0.0,3.9,6.2,0.64,1.4,2.3,0.62,2.5,6.2,8.7,3.4,0.6,0.6,1.1,4.8,9.3
2017,21,OKC,Norris Cole,28,13,0,125,4.6,15.0,0.31,0.9,3.7,0.23,3.7,11.2,0.33,2.3,2.9,0.8,0.0,3.2,3.2,4.0,2.3,0.0,2.0,5.2,12.4
2017,21,OKC,Ersan Alyasova,29,3,0,62,3.5,9.3,0.38,1.7,7.0,0.25,1.7,2.3,0.75,0.0,0.0,,1.2,8.1,9.3,0.6,1.7,0.6,2.3,2.9,8.7
2017,21,OKC,Josh Huestis,25,2,0,31,7.0,12.8,0.55,2.3,4.6,0.5,4.6,8.1,0.57,0.0,1.2,0.0,4.6,5.8,10.5,3.5,0.0,3.5,0.0,0.0,16.3
