Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3188,Zion Williamson,"July 6, 2000",45,45,30.25,9.0,15.2,0.59,0.25,0.55,0.45,8.75,14.65,0.6,0.6,4.95,7.45,0.66,2.65,4.1,6.75,2.4,0.85,0.6,2.5,2.2,23.1
