Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,22.0,POR,NBA,PF,71.0,22.0,1207.0,5.9,11.7,0.503,0.0,0.0,,5.9,11.7,0.503,2.0,2.8,0.708,4.2,5.9,10.1,2.1,1.7,0.9,2.2,8.5,13.8,,109.0,108.0
1983,23.0,POR,NBA,PF,48.0,0.0,527.0,7.8,15.4,0.509,0.0,0.1,0.0,7.8,15.3,0.512,1.9,2.8,0.677,4.0,4.7,8.7,2.9,1.6,0.8,3.6,8.6,17.6,,100.0,105.0
1984,24.0,POR,NBA,PF,43.0,0.0,327.0,7.3,14.5,0.5,0.0,0.1,0.0,7.3,14.4,0.505,2.5,3.6,0.68,3.9,4.9,8.9,2.9,3.2,1.6,3.0,10.9,17.0,,106.0,105.0
1985,25.0,KCK,NBA,PF,54.0,0.0,366.0,6.4,13.6,0.472,0.0,0.0,,6.4,13.6,0.472,2.6,3.1,0.84,3.5,4.4,7.9,2.1,1.9,0.9,2.5,10.7,15.4,,105.0,112.0
1986,26.0,GSW,NBA,PF,61.0,5.0,749.0,5.5,10.3,0.539,0.1,0.1,0.5,5.5,10.1,0.539,1.5,2.6,0.581,4.0,5.8,9.8,1.8,1.8,1.0,1.8,8.7,12.7,,112.0,111.0
1987,27.0,IND,NBA,PF,5.0,0.0,44.0,5.5,15.5,0.357,0.0,0.0,,5.5,15.5,0.357,0.0,0.0,,2.2,5.5,7.7,2.2,2.2,1.1,0.0,12.1,11.0,,92.0,105.0
