Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,16,436,MIA,Miami Heat,Caron Butler,"March 13, 1980",22.0,NBA,SF,78.0,78.0,2858.0,5.4,13.0,0.42,0.4,1.3,0.32,5.0,11.7,0.43,3.9,4.7,0.82,1.7,3.3,5.0,2.7,1.7,0.4,2.4,2.9,15.1
2004,16,436,MIA,Miami Heat,Caron Butler,"March 13, 1980",23.0,NBA,SF,68.0,56.0,2030.0,4.3,11.2,0.38,0.2,0.7,0.24,4.1,10.4,0.39,2.4,3.1,0.76,1.6,4.1,5.8,2.2,1.3,0.2,1.6,2.9,11.0
2005,14,436,LAL,Los Angeles Lakers,Caron Butler,"March 13, 1980",24.0,NBA,SF,77.0,77.0,2746.0,5.8,13.0,0.44,0.5,1.6,0.3,5.3,11.4,0.46,3.6,4.2,0.86,1.9,4.0,5.9,1.9,1.4,0.3,1.6,2.8,15.7
2006,30,436,WAS,Washington Wizards,Caron Butler,"March 13, 1980",25.0,NBA,SF,75.0,54.0,2708.0,6.6,14.4,0.46,0.5,1.6,0.34,6.0,12.8,0.47,3.8,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.5
2007,30,436,WAS,Washington Wizards,Caron Butler,"March 13, 1980",26.0,NBA,SF,63.0,63.0,2474.0,6.6,14.2,0.46,0.3,1.0,0.25,6.3,13.1,0.48,4.1,4.8,0.86,2.1,4.7,6.8,3.4,1.9,0.2,2.6,2.7,17.5
2008,30,436,WAS,Washington Wizards,Caron Butler,"March 13, 1980",27.0,NBA,SF,58.0,58.0,2314.0,6.8,14.7,0.47,1.0,2.9,0.36,5.8,11.8,0.49,3.7,4.1,0.9,1.4,4.6,6.0,4.4,2.0,0.3,2.3,2.5,18.4
2009,30,436,WAS,Washington Wizards,Caron Butler,"March 13, 1980",28.0,NBA,SG,67.0,67.0,2585.0,6.8,15.1,0.45,0.9,2.9,0.31,5.9,12.2,0.49,4.8,5.6,0.86,1.6,4.1,5.8,4.0,1.5,0.3,2.9,2.3,19.4
2010,31,436,TOT,Total After Trade,Caron Butler,"March 13, 1980",29.0,NBA,"SF,SG",74.0,74.0,2783.0,5.8,13.6,0.43,0.5,1.9,0.29,5.3,11.7,0.45,3.4,4.1,0.84,1.3,4.6,6.0,2.0,1.5,0.3,2.1,2.5,15.6
2010,30,436,WAS,Washington Wizards,Caron Butler,"March 13, 1980",29.0,NBA,SF,47.0,47.0,1853.0,5.7,13.5,0.42,0.5,1.8,0.26,5.2,11.6,0.45,3.6,4.1,0.88,1.3,4.8,6.1,2.1,1.3,0.3,2.2,2.4,15.5
2010,7,436,DAL,Dallas Mavericks,Caron Butler,"March 13, 1980",29.0,NBA,SG,27.0,27.0,930.0,6.1,13.8,0.44,0.7,1.9,0.34,5.4,11.9,0.46,3.1,4.0,0.76,1.4,4.2,5.6,1.9,1.9,0.3,1.8,2.6,15.9
2011,7,436,DAL,Dallas Mavericks,Caron Butler,"March 13, 1980",30.0,NBA,SF,29.0,29.0,867.0,7.1,15.7,0.45,1.2,2.7,0.43,5.9,13.0,0.45,2.8,3.7,0.77,0.9,4.0,4.9,1.9,1.2,0.3,2.0,2.4,18.1
2012,13,436,LAC,Los Angeles Clippers,Caron Butler,"March 13, 1980",31.0,NBA,SF,63.0,63.0,1871.0,5.5,13.6,0.41,1.8,4.9,0.36,3.8,8.6,0.44,1.7,2.1,0.81,0.8,3.6,4.4,1.5,1.0,0.2,1.5,2.4,14.5
2013,13,436,LAC,Los Angeles Clippers,Caron Butler,"March 13, 1980",32.0,NBA,SF,78.0,78.0,1879.0,5.8,13.8,0.42,2.5,6.3,0.39,3.4,7.5,0.45,1.4,1.7,0.83,0.8,3.5,4.3,1.5,1.0,0.2,1.4,2.7,15.6
2014,31,436,TOT,Total After Trade,Caron Butler,"March 13, 1980",33.0,NBA,SF,56.0,13.0,1419.0,5.4,13.7,0.39,2.5,6.3,0.39,2.9,7.4,0.4,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9
2014,17,436,MIL,Milwaukee Bucks,Caron Butler,"March 13, 1980",33.0,NBA,SF,34.0,13.0,821.0,6.0,15.5,0.39,2.3,6.4,0.36,3.7,9.1,0.41,2.1,2.5,0.84,0.7,6.2,6.9,2.5,1.0,0.5,2.3,2.8,16.4
2014,21,436,OKC,Oklahoma City Thunder,Caron Butler,"March 13, 1980",33.0,NBA,SF,22.0,0.0,598.0,4.6,11.2,0.41,2.7,6.1,0.44,1.9,5.1,0.37,1.0,1.1,0.84,0.3,4.0,4.3,1.6,1.4,0.4,0.5,3.4,12.8
2015,9,436,DET,Detroit Pistons,Caron Butler,"March 13, 1980",34.0,NBA,SF,78.0,21.0,1623.0,3.6,8.8,0.41,1.8,4.9,0.38,1.7,3.9,0.44,1.2,1.4,0.9,0.5,3.9,4.3,1.8,1.0,0.1,1.1,2.7,10.2
2016,26,436,SAC,Sacramento Kings,Caron Butler,"March 13, 1980",35.0,NBA,SF,17.0,1.0,176.0,5.1,12.1,0.42,0.6,3.7,0.17,4.5,8.4,0.54,2.0,2.5,0.83,1.0,3.5,4.5,2.0,1.8,0.2,0.6,3.9,12.9
