Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2014,12,1291,IND,Indiana Pacers,22.0,NBA,SF,28.0,226.0,7.6,0.55,0.57,0.18,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,,0.0,0.4,0.4,0.08,,-3.3,0.9,-2.4,0.0
2015,12,1291,IND,Indiana Pacers,23.0,NBA,SF,82.0,2381.0,10.2,0.51,0.33,0.3,3.3,11.2,7.3,11.9,1.4,0.6,13.8,15.9,,0.9,2.6,3.5,0.07,,-2.0,0.5,-1.5,0.3
2016,12,1291,IND,Indiana Pacers,24.0,NBA,SF,59.0,866.0,12.2,0.54,0.36,0.2,4.9,15.9,10.5,9.6,2.1,1.0,12.7,13.2,,0.8,1.3,2.1,0.12,,-1.1,1.2,0.1,0.5
2017,19,1291,NOP,New Orleans Pelicans,25.0,NBA,SF,80.0,2374.0,8.0,0.53,0.56,0.27,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,,0.4,2.3,2.7,0.06,,-3.5,0.8,-2.7,-0.4
2018,19,1291,NOP,New Orleans Pelicans,26.0,NBA,SF,12.0,187.0,4.8,0.33,0.51,0.15,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,,-0.2,0.2,-0.1,-0.01,,-5.3,0.5,-4.8,-0.1
2019,19,1291,NOP,New Orleans Pelicans,27.0,NBA,SF,44.0,878.0,6.8,0.5,0.57,0.18,4.1,11.5,7.8,7.6,1.2,0.9,13.9,10.4,,0.1,0.4,0.5,0.03,,-3.1,-0.4,-3.6,-0.3
2020,31,1291,TOT,Total After Trade,28.0,NBA,PF,59.0,1088.0,9.8,0.54,0.62,0.19,2.9,13.0,8.1,12.4,1.9,1.0,14.5,13.6,,0.4,1.1,1.4,0.06,,-2.0,0.3,-1.7,0.1
2020,15,1291,MEM,Memphis Grizzlies,28.0,NBA,PF,48.0,901.0,10.2,0.55,0.63,0.16,2.9,13.8,8.4,13.4,1.6,0.7,13.8,13.4,,0.5,0.8,1.4,0.07,,-1.7,0.2,-1.4,0.1
2020,16,1291,MIA,Miami Heat,28.0,NBA,PF,11.0,187.0,8.1,0.47,0.53,0.36,3.1,9.2,6.3,7.3,3.1,2.7,17.4,14.8,,-0.2,0.3,0.1,0.02,,-3.8,0.9,-2.9,0.0
2021,1,1291,ATL,Atlanta Hawks,29.0,NBA,PF,15.0,299.0,6.5,0.5,0.79,0.04,2.8,11.0,7.0,6.4,1.4,1.2,13.2,11.6,,0.0,0.3,0.3,0.05,,-2.6,0.2,-2.5,0.0
