Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",20.0,NBA,SG,6.0,120.0,15.8,0.58,0.52,0.61,0.9,13.0,6.9,17.0,2.6,0.7,7.1,16.1,0.3,0.2,0.5,0.19,0.9,3.3,4.2,0.2
2011,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",21.0,NBA,SG,17.0,537.0,19.1,0.63,0.55,0.58,2.2,16.9,9.8,19.2,2.1,1.9,13.8,17.1,1.6,0.6,2.2,0.19,3.0,2.7,5.7,1.0
2012,21,1183,OKC,Oklahoma City Thunder,James Harden,"August 26, 1989",22.0,NBA,SG,20.0,630.0,20.9,0.6,0.36,0.59,2.5,16.6,9.7,17.2,2.6,0.3,13.5,23.2,2.0,0.4,2.4,0.18,2.9,0.6,3.5,0.9
2013,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",23.0,NBA,SG,6.0,243.0,20.8,0.55,0.38,0.57,2.3,16.3,9.2,21.0,2.5,2.2,15.8,31.0,0.4,0.1,0.5,0.1,4.1,1.2,5.3,0.5
2014,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",24.0,NBA,SG,6.0,263.0,18.3,0.52,0.41,0.38,2.0,9.9,5.9,21.5,2.4,0.3,11.9,28.5,0.5,0.1,0.6,0.11,4.0,0.2,4.2,0.4
2015,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",25.0,NBA,SG,17.0,636.0,24.8,0.62,0.36,0.6,2.0,13.7,7.9,35.0,2.1,0.9,17.1,29.5,2.3,0.3,2.7,0.2,6.1,1.5,7.6,1.5
2016,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",26.0,NBA,SG,5.0,193.0,21.8,0.56,0.42,0.45,3.6,11.0,7.1,41.4,3.0,0.4,17.8,31.1,0.3,0.1,0.4,0.11,7.5,1.3,8.8,0.5
2017,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",27.0,NBA,PG,11.0,407.0,23.0,0.58,0.53,0.53,1.9,13.7,8.0,41.7,2.6,0.9,18.0,35.3,0.8,0.6,1.3,0.16,6.0,1.0,7.0,0.9
2018,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",28.0,NBA,SG,17.0,621.0,24.9,0.55,0.45,0.34,2.5,13.6,7.9,35.9,3.1,1.6,12.8,36.7,1.2,0.9,2.1,0.16,6.3,1.8,8.1,1.6
2019,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",29.0,NBA,PG,11.0,424.0,25.2,0.57,0.52,0.37,2.5,17.3,10.1,33.7,2.8,2.2,14.2,37.1,1.0,0.7,1.7,0.19,6.4,1.7,8.1,1.1
2020,11,1183,HOU,Houston Rockets,James Harden,"August 26, 1989",30.0,NBA,SG,12.0,448.0,27.5,0.64,0.51,0.51,2.8,14.4,8.3,38.8,2.0,2.2,13.9,32.4,1.7,0.7,2.4,0.25,7.5,1.9,9.4,1.3
