SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2019,2,BOS,46,Aron Baynes,C,6-10,260,1986-12-09,NZ,6,Washington State
2019,2,BOS,7,Jaylen Brown,SG,6-6,223,1996-10-24,US,2,California
2019,2,BOS,50,PJ Dozier,SG,6-6,205,1996-10-25,US,1,South Carolina
2019,2,BOS,20,Gordon Hayward,PF,6-7,225,1990-03-23,US,8,Butler
2019,2,BOS,42,Al Horford,C,6-9,240,1986-06-03,DO,11,Florida
2019,2,BOS,28,R.J. Hunter,SG,6-5,185,1993-10-24,US,3,Georgia State University
2019,2,BOS,11,Kyrie Irving,PG,6-2,195,1992-03-23,AU,7,Duke
2019,2,BOS,55,Greg Monroe,C,6-11,265,1990-06-04,US,8,Georgetown
2019,2,BOS,13,Marcus Morris,PF,6-8,218,1989-09-02,US,7,Kansas
2019,2,BOS,37,Semi Ojeleye,PF,6-6,240,1994-12-05,US,1,"Duke, SMU"
2019,2,BOS,12,Terry Rozier,PG,6-1,190,1994-03-17,US,3,Louisville
2019,2,BOS,36,Marcus Smart,SG,6-3,220,1994-03-06,US,4,Oklahoma State
2019,2,BOS,0,Jayson Tatum,SF,6-8,210,1998-03-03,US,1,Duke
2019,2,BOS,27,Daniel Theis,C,6-8,245,1992-04-04,DE,1,
2019,2,BOS,9,Brad Wanamaker,PG,6-3,210,1989-07-25,US,R,Pitt
2019,2,BOS,44,Robert Williams,C,6-8,237,1997-10-17,US,R,Texas A&M
2019,2,BOS,30,Guerschon Yabusele,PF,6-8,260,1995-12-17,FR,1,
