Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2014,7,1700,DAL,Dallas Mavericks,Shane Larkin,"October 2, 1992",21.0,NBA,PG,2.0,10.0,-9.7,0.0,0.33,0.0,0.0,12.7,5.8,24.5,0.0,0.0,25.0,18.0,-0.1,0.0,-0.1,-0.38,-12.1,-6.9,-19.0,0.0
2018,2,1700,BOS,Boston Celtics,Shane Larkin,"October 2, 1992",25.0,NBA,PG,11.0,154.0,10.1,0.55,0.37,0.14,0.7,7.6,4.1,20.1,1.7,0.0,13.9,12.9,0.1,0.1,0.3,0.09,-3.8,1.2,-2.6,0.0
