Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2012,17,MIL,Milwaukee Bucks,Monta Ellis,26,21,21,36.0,6.9,16.0,0.43,0.6,2.1,0.27,6.3,13.9,0.46,0.45,3.2,4.2,0.76,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6
2012,17,MIL,Milwaukee Bucks,Brandon Jennings,22,66,66,35.3,7.1,17.0,0.42,2.0,5.9,0.33,5.2,11.1,0.46,0.48,2.9,3.6,0.81,0.7,2.7,3.4,5.5,1.6,0.3,2.2,1.7,19.1
2012,17,MIL,Milwaukee Bucks,Andrew Bogut,27,12,12,30.3,5.1,11.3,0.45,0.0,0.1,0.0,5.1,11.3,0.45,0.45,1.2,1.9,0.61,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,11.3
2012,17,MIL,Milwaukee Bucks,Carlos Delfino,29,54,53,28.5,3.4,8.4,0.4,1.6,4.4,0.36,1.8,4.0,0.45,0.5,0.7,0.9,0.79,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0
2012,17,MIL,Milwaukee Bucks,Ersan Ilyasova,24,60,41,27.6,4.9,10.0,0.49,0.9,1.9,0.46,4.1,8.1,0.5,0.54,2.4,3.1,0.78,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0
2012,17,MIL,Milwaukee Bucks,Stephen Jackson,33,26,13,27.4,3.7,10.5,0.36,1.2,4.2,0.28,2.6,6.3,0.41,0.41,1.9,2.3,0.83,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5
2012,17,MIL,Milwaukee Bucks,Mike Dunleavy,31,55,3,26.3,4.3,9.2,0.47,1.5,3.8,0.4,2.8,5.4,0.53,0.56,2.1,2.6,0.81,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3
2012,17,MIL,Milwaukee Bucks,Drew Gooden,30,56,46,26.2,5.1,11.7,0.44,0.3,1.0,0.29,4.8,10.8,0.45,0.45,3.1,3.7,0.85,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,13.7
2012,17,MIL,Milwaukee Bucks,Luc Mbah a Moute,25,43,22,23.5,3.1,6.1,0.51,0.0,0.1,0.25,3.1,6.0,0.51,0.51,1.5,2.4,0.64,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7
2012,17,MIL,Milwaukee Bucks,Ekpe Udoh,24,23,5,20.1,2.0,4.8,0.41,0.0,0.1,0.0,2.0,4.7,0.42,0.41,1.7,2.2,0.8,1.8,2.8,4.7,1.1,0.7,1.6,0.8,2.6,5.7
2012,17,MIL,Milwaukee Bucks,Shaun Livingston,26,58,27,18.8,2.2,4.7,0.47,0.0,0.1,0.67,2.2,4.6,0.47,0.47,1.1,1.4,0.78,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5
2012,17,MIL,Milwaukee Bucks,Beno Udrih,29,59,0,18.3,2.5,5.6,0.44,0.3,1.0,0.29,2.2,4.6,0.47,0.46,0.7,0.9,0.71,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2,5.9
2012,17,MIL,Milwaukee Bucks,Larry Sanders,23,52,0,12.4,1.6,3.5,0.46,0.0,0.0,0.0,1.6,3.5,0.46,0.46,0.3,0.7,0.47,1.2,1.9,3.1,0.6,0.6,1.5,0.8,2.6,3.6
2012,17,MIL,Milwaukee Bucks,Jon Leuer,22,46,12,12.1,2.1,4.2,0.51,0.1,0.2,0.33,2.0,4.0,0.52,0.52,0.5,0.6,0.75,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7
2012,17,MIL,Milwaukee Bucks,Tobias Harris,19,42,9,11.4,1.9,4.0,0.47,0.1,0.5,0.26,1.7,3.5,0.5,0.48,1.0,1.3,0.82,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5.0
2012,17,MIL,Milwaukee Bucks,Darington Hobson,24,5,0,7.8,0.4,2.6,0.15,0.0,1.2,0.0,0.4,1.4,0.29,0.15,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8
2012,17,MIL,Milwaukee Bucks,Jon Brockman,24,35,0,6.8,0.4,1.3,0.33,0.0,0.0,0.0,0.4,1.3,0.34,0.33,0.2,0.4,0.47,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,1.1
