Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,21.0,NBA,PF,82,3204,22.6,0.58,0.01,0.38,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,5.6,7.2,12.8,0.19,2.5,2.1,4.6,5.4
1999,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,22.0,NBA,PF,50,1963,23.2,0.54,0.01,0.42,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,4.0,4.7,8.7,0.21,2.7,1.8,4.5,3.2
2000,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,23.0,NBA,PF,74,2875,24.8,0.56,0.01,0.47,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,6.7,6.4,13.0,0.22,3.8,1.8,5.6,5.5
2001,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,24.0,NBA,PF,82,3174,23.8,0.54,0.02,0.47,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,6.2,7.1,13.2,0.2,2.9,1.8,4.7,5.4
2002,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,25.0,NBA,PF,82,3329,27.0,0.58,0.01,0.47,9.6,25.9,18.0,18.3,1.0,4.3,12.7,29.0,10.7,7.1,17.8,0.26,5.4,2.2,7.6,8.0
2003,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,26.0,NBA,PF,81,3181,26.9,0.56,0.02,0.46,9.9,27.3,19.0,19.5,0.9,5.2,12.9,28.0,9.5,6.9,16.5,0.25,5.0,2.5,7.6,7.7
2004,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,27.0,NBA,PF,69,2527,27.1,0.53,0.01,0.5,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,5.9,7.2,13.1,0.25,5.2,3.3,8.5,6.7
2005,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,28.0,NBA,PF,66,2203,27.0,0.54,0.01,0.44,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,5.5,5.7,11.2,0.24,4.8,2.8,7.6,5.4
2006,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,29.0,NBA,PF,80,2784,23.1,0.52,0.0,0.45,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,3.9,6.9,10.8,0.19,2.3,2.6,5.0,4.9
2007,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,30.0,NBA,C,80,2726,26.1,0.58,0.01,0.5,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,6.3,6.8,13.0,0.23,3.8,3.2,7.0,6.2
2008,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,31.0,NBA,C,78,2651,24.4,0.55,0.0,0.39,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,0.2,3.0,2.2,5.2,4.8
2009,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,32.0,NBA,C,75,2524,24.4,0.55,0.0,0.44,9.6,27.9,18.9,19.3,0.8,3.7,11.1,28.5,5.0,5.0,10.1,0.19,3.4,2.0,5.4,4.7
2010,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,33.0,NBA,C,78,2438,24.7,0.56,0.01,0.35,10.8,26.8,18.9,17.8,1.0,3.5,10.1,26.0,6.4,4.5,10.9,0.22,4.4,1.8,6.1,5.0
2011,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,34.0,NBA,C,76,2156,21.9,0.54,0.0,0.31,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,3.7,4.0,7.7,0.17,2.2,2.2,4.4,3.5
2012,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,35.0,NBA,C,58,1634,22.5,0.53,0.0,0.34,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,3.0,2.9,5.9,0.17,2.0,1.3,3.3,2.2
2013,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,36.0,NBA,C,69,2078,24.4,0.55,0.01,0.31,7.3,29.6,19.1,15.5,1.2,6.4,11.7,27.8,3.4,4.9,8.3,0.19,2.4,2.9,5.3,3.8
2014,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,37.0,NBA,C,74,2158,21.3,0.54,0.01,0.35,8.6,28.3,18.8,16.0,1.0,4.6,13.2,25.2,2.8,4.6,7.4,0.16,1.2,2.1,3.3,2.9
2015,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,38.0,NBA,C,77,2227,22.6,0.56,0.01,0.38,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,9.6,0.21,2.3,2.8,5.1,4.0
2016,27,802,SAS,San Antonio Spurs,Tim Duncan,1976-04-25,39.0,NBA,C,61,1536,16.9,0.52,0.0,0.3,8.8,23.8,16.6,15.3,1.6,3.9,15.3,17.6,1.6,3.6,5.2,0.16,-0.1,3.1,3.0,2.0
