Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,13,761,LAC,Los Angeles Clippers,Keyon Dooling,1980-05-08,20.0,NBA,PG,76.0,1.0,1237.0,148.0,362.0,0.41,28.0,80.0,0.35,120.0,282.0,0.43,0.45,125.0,179.0,0.7,8.0,81.0,89.0,177.0,41.0,11.0,94.0,107.0,449.0
2002,13,761,LAC,Los Angeles Clippers,Keyon Dooling,1980-05-08,21.0,NBA,PG,14.0,0.0,155.0,22.0,57.0,0.39,4.0,14.0,0.29,18.0,43.0,0.42,0.42,10.0,12.0,0.83,0.0,3.0,3.0,12.0,4.0,3.0,10.0,20.0,58.0
2003,13,761,LAC,Los Angeles Clippers,Keyon Dooling,1980-05-08,22.0,NBA,SG,55.0,1.0,969.0,128.0,329.0,0.39,50.0,139.0,0.36,78.0,190.0,0.41,0.46,44.0,57.0,0.77,9.0,63.0,72.0,89.0,24.0,6.0,60.0,93.0,350.0
2004,13,761,LAC,Los Angeles Clippers,Keyon Dooling,1980-05-08,23.0,NBA,PG,58.0,24.0,1137.0,137.0,352.0,0.39,8.0,46.0,0.17,129.0,306.0,0.42,0.4,78.0,94.0,0.83,17.0,62.0,79.0,130.0,45.0,6.0,65.0,108.0,360.0
2005,16,761,MIA,Miami Heat,Keyon Dooling,1980-05-08,24.0,NBA,PG,74.0,0.0,1184.0,139.0,345.0,0.4,19.0,75.0,0.25,120.0,270.0,0.44,0.43,85.0,109.0,0.78,11.0,79.0,90.0,132.0,39.0,11.0,65.0,120.0,382.0
2006,22,761,ORL,Orlando Magic,Keyon Dooling,1980-05-08,25.0,NBA,PG,50.0,7.0,1137.0,178.0,405.0,0.44,13.0,43.0,0.3,165.0,362.0,0.46,0.46,101.0,121.0,0.84,11.0,67.0,78.0,109.0,49.0,4.0,82.0,116.0,470.0
2007,22,761,ORL,Orlando Magic,Keyon Dooling,1980-05-08,26.0,NBA,SG,66.0,2.0,1435.0,188.0,458.0,0.41,31.0,96.0,0.32,157.0,362.0,0.43,0.44,114.0,141.0,0.81,22.0,64.0,86.0,112.0,52.0,15.0,72.0,125.0,521.0
2008,22,761,ORL,Orlando Magic,Keyon Dooling,1980-05-08,27.0,NBA,PG,72.0,1.0,1334.0,198.0,423.0,0.47,22.0,65.0,0.34,176.0,358.0,0.49,0.49,163.0,193.0,0.84,7.0,94.0,101.0,133.0,36.0,5.0,61.0,131.0,581.0
2009,3,761,NJN,New Jersey Nets,Keyon Dooling,1980-05-08,28.0,NBA,PG,77.0,18.0,2074.0,261.0,598.0,0.44,99.0,235.0,0.42,162.0,363.0,0.45,0.52,127.0,154.0,0.82,24.0,131.0,155.0,270.0,71.0,8.0,105.0,135.0,748.0
2010,3,761,NJN,New Jersey Nets,Keyon Dooling,1980-05-08,29.0,NBA,PG,53.0,8.0,971.0,129.0,324.0,0.4,59.0,157.0,0.38,70.0,167.0,0.42,0.49,47.0,61.0,0.77,8.0,46.0,54.0,135.0,34.0,0.0,59.0,82.0,364.0
2011,17,761,MIL,Milwaukee Bucks,Keyon Dooling,1980-05-08,30.0,NBA,PG,80.0,22.0,1757.0,206.0,519.0,0.4,81.0,234.0,0.35,125.0,285.0,0.44,0.48,78.0,94.0,0.83,12.0,105.0,117.0,243.0,54.0,4.0,91.0,119.0,571.0
2012,2,761,BOS,Boston Celtics,Keyon Dooling,1980-05-08,31.0,NBA,SG,46.0,2.0,662.0,66.0,163.0,0.4,27.0,81.0,0.33,39.0,82.0,0.48,0.49,23.0,31.0,0.74,3.0,36.0,39.0,51.0,13.0,2.0,34.0,57.0,182.0
2013,15,761,MEM,Memphis Grizzlies,Keyon Dooling,1980-05-08,32.0,NBA,PG,7.0,0.0,82.0,10.0,21.0,0.48,5.0,12.0,0.42,5.0,9.0,0.56,0.6,6.0,7.0,0.86,0.0,1.0,1.0,8.0,1.0,0.0,5.0,8.0,31.0
