Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,27,2461,SAS,San Antonio Spurs,Fred Roberts,"August 14, 1960",23.0,NBA,PF,79.0,8.0,1531.0,6.3,11.7,0.54,0.0,0.1,0.25,6.3,11.6,0.54,4.2,5.1,0.84,3.0,5.9,8.9,2.9,1.5,1.1,2.9,6.4,16.9,114.0,111.0
1985,31,2461,TOT,Total After Trade,Fred Roberts,"August 14, 1960",24.0,NBA,PF,74.0,0.0,1178.0,8.1,16.2,0.5,0.0,0.0,1.0,8.0,16.2,0.5,5.8,7.1,0.82,3.0,4.2,7.2,3.4,1.1,0.9,3.5,5.5,22.0,109.0,108.0
1985,27,2461,SAS,San Antonio Spurs,Fred Roberts,"August 14, 1960",24.0,NBA,PF,22.0,0.0,305.0,6.7,14.8,0.45,0.0,0.0,,6.7,14.8,0.45,4.4,5.8,0.76,1.5,3.8,5.3,3.3,1.5,1.8,3.2,6.8,17.7,100.0,110.0
1985,29,2461,UTA,Utah Jazz,Fred Roberts,"August 14, 1960",24.0,NBA,PF,52.0,0.0,873.0,8.6,16.7,0.51,0.1,0.1,1.0,8.5,16.7,0.51,6.3,7.5,0.84,3.6,4.3,7.9,3.4,0.9,0.5,3.6,5.0,23.5,112.0,107.0
1986,29,2461,UTA,Utah Jazz,Fred Roberts,"August 14, 1960",25.0,NBA,PF,58.0,0.0,469.0,7.3,16.5,0.44,0.1,0.2,0.5,7.2,16.3,0.44,6.6,8.6,0.77,3.1,4.9,7.9,2.7,0.8,0.6,5.3,7.1,21.4,94.0,108.0
1987,2,2461,BOS,Boston Celtics,Fred Roberts,"August 14, 1960",26.0,NBA,PF,73.0,11.0,1079.0,6.3,12.2,0.52,0.0,0.1,0.0,6.3,12.0,0.52,5.6,6.9,0.81,2.4,6.1,8.6,2.8,1.0,0.9,4.0,5.8,18.1,105.0,108.0
1988,2,2461,BOS,Boston Celtics,Fred Roberts,"August 14, 1960",27.0,NBA,PF,74.0,14.0,1032.0,7.6,15.7,0.49,0.0,0.3,0.0,7.6,15.4,0.5,6.1,7.8,0.78,2.8,4.8,7.7,3.8,0.8,0.7,3.2,5.6,21.4,110.0,112.0
1989,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",28.0,NBA,PF,71.0,3.0,1251.0,6.0,12.4,0.49,0.1,0.5,0.21,5.9,11.9,0.5,4.0,5.0,0.81,2.6,5.5,8.1,2.6,1.4,0.9,3.1,4.9,16.2,105.0,108.0
1990,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",29.0,NBA,PF,82.0,66.0,2235.0,7.2,14.6,0.5,0.0,0.2,0.18,7.2,14.3,0.5,4.3,5.5,0.78,2.3,4.5,6.8,3.2,1.2,0.5,2.8,4.6,18.8,108.0,111.0
1991,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",30.0,NBA,PF,82.0,82.0,2114.0,8.4,15.8,0.53,0.1,0.6,0.16,8.3,15.2,0.55,4.0,4.9,0.81,2.5,4.1,6.6,3.2,1.5,0.7,3.2,4.5,21.0,111.0,110.0
1992,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",31.0,NBA,PF,80.0,63.0,1746.0,9.0,18.6,0.48,0.5,1.1,0.51,8.4,17.5,0.48,3.7,4.9,0.75,3.0,4.4,7.4,3.5,1.5,1.2,3.5,5.1,22.1,106.0,112.0
1993,17,2461,MIL,Milwaukee Bucks,Fred Roberts,"August 14, 1960",32.0,NBA,C,79.0,5.0,1488.0,7.6,14.4,0.53,0.4,1.0,0.41,7.2,13.4,0.54,4.5,5.7,0.8,3.1,4.9,8.0,4.0,1.9,0.9,2.2,4.6,20.1,120.0,111.0
1995,6,2461,CLE,Cleveland Cavaliers,Fred Roberts,"August 14, 1960",34.0,NBA,SF,21.0,0.0,223.0,7.1,18.3,0.39,1.0,2.8,0.36,6.1,15.5,0.39,5.1,6.6,0.77,3.3,5.3,8.6,2.0,1.5,0.8,1.8,6.6,20.3,105.0,106.0
1996,14,2461,LAL,Los Angeles Lakers,Fred Roberts,"August 14, 1960",35.0,NBA,C,33.0,1.0,317.0,7.9,15.9,0.5,0.7,2.3,0.29,7.2,13.6,0.53,3.6,4.6,0.79,3.0,4.8,7.7,4.3,2.6,0.7,3.9,3.9,20.0,105.0,107.0
1997,7,2461,DAL,Dallas Mavericks,Fred Roberts,"August 14, 1960",36.0,NBA,PF,12.0,0.0,40.0,8.1,20.2,0.4,0.0,0.0,,8.1,20.2,0.4,13.5,18.9,0.71,2.7,10.8,13.5,0.0,0.0,1.3,6.7,2.7,29.7,92.0,108.0
