Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2948,24,0.0,5.1,1.5,4.1,0.37,0.0,0.1,0,1.5,4.0,0.38,0.37,0.4,0.8,0.5,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1.0,3.5
