Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,30,1163,WAS,Washington Wizards,Richard Hamilton,1978-02-14,21.0,NBA,SG,71.0,1373.0,11.6,0.48,0.13,0.22,3.1,7.7,5.4,13.7,1.1,0.3,11.2,24.2,0.4,0.3,0.7,0.02,-1.4,-2.2,-3.7,-0.6
2001,30,1163,WAS,Washington Wizards,Richard Hamilton,1978-02-14,22.0,NBA,SF,78.0,2519.0,15.7,0.51,0.12,0.26,3.4,7.7,5.5,17.7,1.5,0.3,12.6,28.1,2.3,0.1,2.4,0.05,0.4,-2.6,-2.2,-0.1
2002,30,1163,WAS,Washington Wizards,Richard Hamilton,1978-02-14,23.0,NBA,SG,63.0,2203.0,16.9,0.51,0.04,0.31,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,3.4,0.6,4.0,0.09,1.5,-2.4,-0.9,0.6
2003,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,24.0,NBA,SG,82.0,2640.0,18.7,0.53,0.09,0.41,3.9,10.5,7.1,17.0,1.3,0.4,11.6,31.3,4.3,3.0,7.3,0.13,1.2,-0.8,0.4,1.6
2004,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,25.0,NBA,SG,78.0,2772.0,16.8,0.52,0.06,0.29,3.3,8.3,5.8,22.2,2.0,0.5,13.8,25.7,3.8,4.4,8.1,0.14,0.5,0.7,1.2,2.3
2005,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,26.0,NBA,SG,76.0,2926.0,16.0,0.53,0.1,0.37,3.0,8.8,5.9,23.5,1.4,0.3,13.9,25.1,3.9,3.5,7.4,0.12,0.3,0.0,0.3,1.7
2006,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,27.0,NBA,SG,80.0,2825.0,18.2,0.55,0.09,0.23,3.5,7.3,5.4,18.6,1.0,0.4,10.6,27.4,5.3,2.4,7.6,0.13,1.7,-0.9,0.8,2.0
2007,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,28.0,NBA,SG,75.0,2763.0,18.1,0.55,0.11,0.34,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,5.7,2.4,8.1,0.14,1.8,-0.5,1.2,2.2
2008,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,29.0,NBA,SG,72.0,2424.0,18.2,0.55,0.14,0.22,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,4.8,2.9,7.7,0.15,2.3,0.1,2.3,2.6
2009,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,30.0,NBA,SG,67.0,2279.0,16.9,0.53,0.18,0.25,2.3,8.6,5.4,23.9,1.0,0.1,10.3,27.0,3.1,1.4,4.5,0.1,1.5,-1.3,0.1,1.2
2010,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,31.0,NBA,SG,46.0,1552.0,14.9,0.5,0.19,0.34,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,1.2,0.1,1.4,0.04,0.6,-2.7,-2.1,0.0
2011,9,1163,DET,Detroit Pistons,Richard Hamilton,1978-02-14,32.0,NBA,SG,55.0,1498.0,15.8,0.52,0.22,0.26,1.9,8.7,5.1,19.8,1.4,0.2,10.5,26.0,1.6,0.2,1.8,0.06,0.6,-2.2,-1.6,0.1
2012,5,1163,CHI,Chicago Bulls,Richard Hamilton,1978-02-14,33.0,NBA,SG,28.0,697.0,13.2,0.5,0.15,0.12,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,0.5,0.8,1.3,0.09,-0.7,-0.9,-1.7,0.1
2013,5,1163,CHI,Chicago Bulls,Richard Hamilton,1978-02-14,34.0,NBA,SG,50.0,1088.0,10.6,0.48,0.11,0.16,1.7,7.2,4.4,19.9,1.2,0.3,14.2,25.0,-0.6,0.9,0.4,0.02,-2.8,-1.2,-4.0,-0.6
