Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,21,3118,SEA,Seattle Supersonics,Damien Wilkins,"January 11, 1980",25.0,NBA,SF,29.0,7.0,520.0,5.1,11.6,0.44,1.1,4.1,0.27,3.9,7.5,0.52,1.5,2.4,0.62,2.0,2.6,4.6,1.8,1.5,0.7,1.1,3.8,12.7
2006,21,3118,SEA,Seattle Supersonics,Damien Wilkins,"January 11, 1980",26.0,NBA,SF,82.0,12.0,1525.0,4.6,10.3,0.44,0.3,1.3,0.25,4.2,8.9,0.47,3.2,3.8,0.84,1.9,2.7,4.5,2.5,1.7,0.3,2.0,3.4,12.7
2007,21,3118,SEA,Seattle Supersonics,Damien Wilkins,"January 11, 1980",27.0,NBA,SF,82.0,31.0,2037.0,4.6,10.6,0.44,0.9,2.2,0.41,3.7,8.5,0.44,2.7,3.0,0.88,1.5,2.5,4.0,2.8,1.6,0.3,2.1,2.8,12.8
2008,21,3118,SEA,Seattle Supersonics,Damien Wilkins,"January 11, 1980",28.0,NBA,SF,76.0,31.0,1843.0,5.3,13.1,0.4,1.0,3.0,0.32,4.3,10.1,0.43,2.1,2.8,0.74,1.4,3.4,4.8,2.9,1.2,0.4,1.7,2.5,13.6
2009,21,3118,OKC,Oklahoma City Thunder,Damien Wilkins,"January 11, 1980",29.0,NBA,SG,41.0,14.0,636.0,4.4,12.1,0.36,1.5,4.1,0.38,2.8,8.0,0.36,2.1,2.6,0.8,1.1,2.8,4.0,2.1,1.2,0.4,2.1,3.1,12.3
2010,18,3118,MIN,Minnesota Timberwolves,Damien Wilkins,"January 11, 1980",30.0,NBA,SF,80.0,31.0,1585.0,3.7,8.7,0.43,0.4,1.4,0.3,3.3,7.3,0.46,2.3,2.9,0.8,1.6,4.0,5.7,3.1,1.5,0.6,1.7,3.3,10.2
2011,1,3118,ATL,Atlanta Hawks,Damien Wilkins,"January 11, 1980",31.0,NBA,SF,52.0,0.0,676.0,3.7,7.3,0.5,0.1,0.5,0.2,3.6,6.8,0.53,2.1,3.0,0.71,1.2,3.6,4.8,2.2,1.4,0.5,1.1,3.8,9.6
2012,9,3118,DET,Detroit Pistons,Damien Wilkins,"January 11, 1980",32.0,NBA,SF,60.0,2.0,922.0,3.0,7.5,0.39,0.3,0.9,0.3,2.7,6.6,0.41,1.3,2.1,0.63,0.9,3.0,3.9,1.7,1.1,0.5,1.2,3.3,7.5
2013,23,3118,PHI,Philadelphia 76Ers,Damien Wilkins,"January 11, 1980",33.0,NBA,SG,61.0,21.0,1095.0,4.8,10.4,0.46,0.6,1.7,0.33,4.2,8.7,0.48,2.7,3.6,0.74,1.1,2.4,3.5,3.0,1.2,0.6,1.6,3.2,12.8
2018,12,3118,IND,Indiana Pacers,Damien Wilkins,"January 11, 1980",38.0,NBA,SF,19.0,1.0,152.0,3.1,9.2,0.33,0.9,4.3,0.22,2.1,5.0,0.43,0.7,0.9,0.75,1.2,2.6,3.8,2.1,0.5,0.2,1.2,1.7,7.8
