Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,25.0,SEA,NBA,C,78.0,9.0,1115.0,4.8,9.8,0.492,0.0,0.1,0.0,4.8,9.7,0.498,2.7,4.1,0.669,2.5,5.9,8.4,3.2,1.1,0.5,3.2,5.5,12.4
1986,26.0,SEA,NBA,C,40.0,2.0,311.0,3.5,6.7,0.517,0.0,0.0,,3.5,6.7,0.517,2.1,3.1,0.667,1.9,4.4,6.3,2.4,1.3,0.8,2.7,8.6,9.0
1987,27.0,TOT,NBA,"C,PF",44.0,0.0,487.0,4.7,9.2,0.508,0.0,0.3,0.0,4.7,8.9,0.525,3.7,5.2,0.714,3.5,5.0,8.6,1.3,1.5,0.4,2.4,8.7,13.0
1987,27.0,LAL,NBA,PF,37.0,0.0,404.0,4.7,8.4,0.564,0.0,0.0,,4.7,8.4,0.564,3.6,5.3,0.678,3.6,5.1,8.6,1.1,1.2,0.4,2.2,9.4,13.0
1987,27.0,SAS,NBA,C,7.0,0.0,83.0,4.3,13.0,0.333,0.0,1.7,0.0,4.3,11.3,0.385,4.3,4.8,0.909,3.5,4.8,8.2,2.2,2.6,0.9,3.0,5.6,13.0
1988,28.0,SAS,NBA,C,70.0,68.0,2227.0,6.9,13.0,0.528,0.0,0.1,0.2,6.9,12.9,0.53,4.3,5.6,0.768,2.7,5.1,7.8,4.3,1.2,0.6,3.3,4.4,18.1
1989,29.0,SAS,NBA,C,64.0,60.0,1822.0,6.7,12.9,0.515,0.0,0.0,0.0,6.7,12.9,0.517,4.0,5.6,0.715,2.9,5.1,8.0,2.6,2.0,0.7,3.3,5.0,17.3
1990,30.0,SAS,NBA,C,78.0,12.0,1438.0,5.3,9.7,0.545,0.0,0.1,0.0,5.3,9.6,0.548,2.4,3.5,0.674,2.2,6.0,8.2,2.6,1.7,0.9,2.3,5.7,12.9
1991,31.0,MIL,NBA,PF,75.0,73.0,1912.0,7.0,13.3,0.527,0.0,0.0,0.0,7.0,13.3,0.528,3.7,4.7,0.798,2.4,5.6,8.0,2.5,1.6,0.8,3.0,4.8,17.7
1992,32.0,MIL,NBA,SF,65.0,60.0,1556.0,7.1,13.5,0.524,0.1,0.1,0.5,7.0,13.4,0.524,2.9,3.8,0.767,2.2,5.7,8.0,2.8,1.4,0.5,2.6,5.2,17.1
1993,33.0,MIL,NBA,C,66.0,64.0,2075.0,7.9,14.5,0.545,0.1,0.5,0.308,7.8,14.1,0.553,3.4,4.6,0.728,2.1,4.9,7.0,3.4,1.4,0.8,3.5,4.1,19.3
1994,34.0,TOT,NBA,C,71.0,46.0,2094.0,6.3,13.0,0.488,0.1,0.3,0.2,6.3,12.6,0.496,3.4,4.4,0.768,1.5,5.5,6.9,3.8,1.4,0.5,3.1,4.2,16.1
1994,34.0,MIL,NBA,C,43.0,40.0,1441.0,6.3,13.0,0.482,0.1,0.4,0.167,6.2,12.6,0.493,3.7,4.8,0.775,1.3,5.6,7.0,4.1,1.3,0.4,3.1,4.1,16.3
1994,34.0,CHH,NBA,C,28.0,6.0,653.0,6.5,12.8,0.502,0.1,0.1,0.5,6.4,12.7,0.502,2.6,3.5,0.746,1.8,5.1,6.9,3.1,1.5,0.6,3.1,4.2,15.5
1996,36.0,SEA,NBA,C,63.0,8.0,986.0,4.5,9.2,0.488,1.2,2.9,0.405,3.3,6.3,0.526,2.2,3.1,0.709,0.9,4.6,5.5,2.1,0.9,0.3,2.8,6.8,12.4
1997,37.0,BOS,NBA,PF,17.0,2.0,255.0,4.5,10.3,0.438,1.0,2.8,0.35,3.5,7.5,0.472,1.4,2.0,0.714,0.8,4.0,4.8,2.1,0.7,0.6,2.7,5.9,11.4
