Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,23.0,ATL,NBA,SG,6.0,0.0,6.0,6.0,18.0,0.333,0.0,0.0,,6.0,18.0,0.333,0.0,6.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0
2009,24.0,ATL,NBA,SG,11.0,0.0,46.0,1.6,7.8,0.2,0.0,0.8,0.0,1.6,7.0,0.222,0.8,3.1,0.25,0.0,3.9,3.9,1.6,1.6,0.0,0.8,1.6,3.9
2010,25.0,ATL,NBA,SG,7.0,0.0,20.0,5.4,7.2,0.75,0.0,1.8,0.0,5.4,5.4,1.0,0.0,0.0,,1.8,1.8,3.6,1.8,1.8,0.0,0.0,12.6,10.8
