SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,22,ORL,Steve Francis,27.0,78,78.0,2978,563,1330,0.42,38,127,0.3,525,1203,0.44,0.44,499,606,0.82,126,324,450,547,112,28,317,273,1663
2005,22,ORL,Dwight Howard,19.0,82,82.0,2670,352,677,0.52,0,2,0.0,352,675,0.52,0.52,277,413,0.67,287,536,823,75,77,136,165,232,981
2005,22,ORL,Grant Hill,32.0,67,67.0,2338,517,1015,0.51,3,13,0.23,514,1002,0.51,0.51,280,341,0.82,77,241,318,220,97,28,161,144,1317
2005,22,ORL,Tony Battie,28.0,81,32.0,1894,163,354,0.46,0,6,0.0,163,348,0.47,0.46,68,94,0.72,109,343,452,42,30,81,81,244,394
2005,22,ORL,Hedo TArkoAYlu,25.0,67,11.0,1757,328,782,0.42,93,245,0.38,235,537,0.44,0.48,188,225,0.84,62,171,233,153,41,18,119,140,937
2005,22,ORL,Jameer Nelson,22.0,79,21.0,1612,286,628,0.46,44,141,0.31,242,487,0.5,0.49,73,107,0.68,52,141,193,237,78,3,117,199,689
2005,22,ORL,Kelvin Cato,30.0,62,50.0,1525,160,297,0.54,0,0,,160,297,0.54,0.54,112,143,0.78,102,314,416,40,55,82,64,170,432
2005,22,ORL,DeShawn Stevenson,23.0,55,27.0,1089,174,426,0.41,25,67,0.37,149,359,0.42,0.44,56,101,0.55,38,64,102,69,16,9,57,73,429
2005,22,ORL,Pat Garrity,28.0,71,0.0,955,123,306,0.4,49,147,0.33,74,159,0.46,0.48,29,33,0.88,21,103,124,30,19,9,30,107,324
2005,22,ORL,Cuttino Mobley,29.0,23,21.0,726,128,296,0.43,58,125,0.46,70,171,0.41,0.53,55,69,0.8,11,52,63,42,23,9,41,49,369
2005,22,ORL,Stacey Augmon,36.0,55,7.0,663,68,167,0.41,0,0,,68,167,0.41,0.41,57,77,0.74,45,54,99,36,23,8,31,83,193
2005,22,ORL,Doug Christie,34.0,21,13.0,529,47,128,0.37,5,23,0.22,42,105,0.4,0.39,20,22,0.91,9,45,54,46,37,5,36,45,119
2005,22,ORL,Mario Kasun,24.0,45,0.0,356,47,98,0.48,0,1,0.0,47,97,0.48,0.48,24,43,0.56,52,76,128,8,8,13,26,86,118
2005,22,ORL,Brandon Hunter,24.0,31,0.0,224,37,73,0.51,0,0,,37,73,0.51,0.51,21,39,0.54,25,44,69,3,4,7,22,42,95
2005,22,ORL,Andre Barrett,22.0,11,1.0,169,25,55,0.46,5,15,0.33,20,40,0.5,0.5,7,9,0.78,6,15,21,27,5,1,11,16,62
2005,22,ORL,Mark Jones,29.0,10,0.0,116,9,31,0.29,0,4,0.0,9,27,0.33,0.29,5,10,0.5,6,7,13,6,5,2,3,16,23
2005,22,ORL,Michael Bradley,25.0,8,0.0,55,3,7,0.43,0,0,,3,7,0.43,0.43,0,0,,3,11,14,2,1,2,1,4,6
2005,22,ORL,Andrew DeClercq,31.0,8,0.0,49,4,9,0.44,0,0,,4,9,0.44,0.44,1,3,0.33,7,3,10,0,2,0,1,14,9
2005,22,ORL,Team Totals,,82,,19705,3034,6679,0.45,320,916,0.35,2714,5763,0.47,0.48,1772,2335,0.76,1038,2544,3582,1583,633,441,1322,1937,8160
