Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2000-01,22.0,NJN,NBA,SF,77.0,40.0,1660.0,243.0,572.0,0.425,52.0,155.0,0.335,191.0,417.0,0.458,0.47,97.0,135.0,0.719,41.0,167.0,208.0,140.0,86.0,14.0,130.0,166.0,635.0,,0.0
2001-02,23.0,SAS,NBA,SF,23.0,1.0,227.0,34.0,91.0,0.374,9.0,36.0,0.25,25.0,55.0,0.455,0.423,12.0,17.0,0.706,3.0,23.0,26.0,11.0,15.0,3.0,23.0,29.0,89.0,,0.0
2002-03,24.0,SAS,NBA,SG,80.0,58.0,2254.0,356.0,818.0,0.435,95.0,297.0,0.32,261.0,521.0,0.501,0.493,139.0,183.0,0.76,66.0,220.0,286.0,183.0,125.0,30.0,176.0,202.0,946.0,,0.0
2003-04,25.0,ATL,NBA,SF,80.0,78.0,2940.0,536.0,1261.0,0.425,145.0,427.0,0.34,391.0,834.0,0.469,0.483,233.0,297.0,0.785,97.0,273.0,370.0,244.0,142.0,20.0,223.0,216.0,1450.0,,0.0
2004-05,26.0,IND,NBA,SF,51.0,49.0,1806.0,330.0,819.0,0.403,103.0,286.0,0.36,227.0,533.0,0.426,0.466,190.0,229.0,0.83,44.0,206.0,250.0,119.0,64.0,14.0,123.0,154.0,953.0,,0.0
2005-06,27.0,IND,NBA,SG,81.0,81.0,2910.0,472.0,1148.0,0.411,117.0,339.0,0.345,355.0,809.0,0.439,0.462,268.0,341.0,0.786,48.0,264.0,312.0,225.0,104.0,43.0,203.0,195.0,1329.0,,0.0
2006-07,28.0,TOT,NBA,"SF,SG",75.0,69.0,2479.0,409.0,944.0,0.433,100.0,311.0,0.322,309.0,633.0,0.488,0.486,243.0,299.0,0.813,61.0,161.0,222.0,287.0,84.0,34.0,183.0,200.0,1161.0,,0.0
2006-07,28.0,IND,NBA,SG,37.0,32.0,1186.0,180.0,430.0,0.419,41.0,138.0,0.297,139.0,292.0,0.476,0.466,120.0,146.0,0.822,17.0,78.0,95.0,114.0,33.0,20.0,81.0,87.0,521.0,,0.0
2006-07,28.0,GSW,NBA,SF,38.0,37.0,1293.0,229.0,514.0,0.446,59.0,173.0,0.341,170.0,341.0,0.499,0.503,123.0,153.0,0.804,44.0,83.0,127.0,173.0,51.0,14.0,102.0,113.0,640.0,,0.0
2007-08,29.0,GSW,NBA,SF,73.0,73.0,2855.0,488.0,1204.0,0.405,182.0,501.0,0.363,306.0,703.0,0.435,0.481,308.0,370.0,0.832,67.0,251.0,318.0,300.0,92.0,29.0,197.0,171.0,1466.0,,0.0
2008-09,30.0,GSW,NBA,SF,59.0,59.0,2339.0,413.0,997.0,0.414,103.0,305.0,0.338,310.0,692.0,0.448,0.466,294.0,356.0,0.826,70.0,233.0,303.0,381.0,88.0,31.0,229.0,153.0,1223.0,,1.0
2009-10,31.0,TOT,NBA,"PF,SG",81.0,81.0,3129.0,600.0,1418.0,0.423,129.0,393.0,0.328,471.0,1025.0,0.46,0.469,338.0,434.0,0.779,78.0,323.0,401.0,300.0,132.0,43.0,259.0,197.0,1667.0,,0.0
2009-10,31.0,GSW,NBA,PF,9.0,9.0,300.0,56.0,133.0,0.421,11.0,40.0,0.275,45.0,93.0,0.484,0.462,26.0,37.0,0.703,6.0,29.0,35.0,42.0,14.0,6.0,26.0,16.0,149.0,,0.0
2009-10,31.0,CHA,NBA,SG,72.0,72.0,2829.0,544.0,1285.0,0.423,118.0,353.0,0.334,426.0,932.0,0.457,0.469,312.0,397.0,0.786,72.0,294.0,366.0,258.0,118.0,37.0,233.0,181.0,1518.0,,0.0
2010-11,32.0,CHA,NBA,SG,67.0,67.0,2405.0,435.0,1059.0,0.411,121.0,359.0,0.337,314.0,700.0,0.449,0.468,249.0,305.0,0.816,53.0,251.0,304.0,241.0,80.0,28.0,209.0,161.0,1240.0,,1.0
2011-12,33.0,TOT,NBA,SF,47.0,14.0,1212.0,159.0,425.0,0.374,49.0,170.0,0.288,110.0,255.0,0.431,0.432,94.0,114.0,0.825,22.0,141.0,163.0,118.0,54.0,13.0,103.0,99.0,461.0,,0.0
2011-12,33.0,MIL,NBA,SF,26.0,13.0,712.0,97.0,272.0,0.357,30.0,108.0,0.278,67.0,164.0,0.409,0.412,50.0,60.0,0.833,16.0,66.0,82.0,77.0,26.0,6.0,66.0,61.0,274.0,,0.0
2011-12,33.0,SAS,NBA,SF,21.0,1.0,500.0,62.0,153.0,0.405,19.0,62.0,0.306,43.0,91.0,0.473,0.467,44.0,54.0,0.815,6.0,75.0,81.0,41.0,28.0,7.0,37.0,38.0,187.0,,0.0
2012-13,34.0,SAS,NBA,SF,55.0,6.0,1075.0,123.0,330.0,0.373,46.0,170.0,0.271,77.0,160.0,0.481,0.442,49.0,70.0,0.7,22.0,133.0,155.0,80.0,37.0,14.0,77.0,89.0,341.0,,0.0
2013-14,35.0,LAC,NBA,SF,9.0,0.0,107.0,6.0,26.0,0.231,1.0,14.0,0.071,5.0,12.0,0.417,0.25,2.0,4.0,0.5,2.0,8.0,10.0,5.0,6.0,1.0,6.0,11.0,15.0,,0.0
