Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,25,2400,POR,Portland Trail Blazers,Kelvin Ransey,"May 3, 1958",22.0,NBA,PG,3.0,,131.0,23.0,65.0,0.35,0.0,1.0,0.0,23.0,64.0,0.36,0.35,3.0,6.0,0.5,5.0,7.0,12.0,25.0,6.0,1.0,11.0,8.0,49.0
1984,3,2400,NJN,New Jersey Nets,Kelvin Ransey,"May 3, 1958",25.0,NBA,PG,5.0,,44.0,6.0,14.0,0.43,1.0,1.0,1.0,5.0,13.0,0.38,0.46,0.0,0.0,,0.0,1.0,1.0,10.0,0.0,1.0,5.0,6.0,13.0
1985,3,2400,NJN,New Jersey Nets,Kelvin Ransey,"May 3, 1958",26.0,NBA,PG,3.0,3.0,63.0,6.0,16.0,0.38,0.0,0.0,,6.0,16.0,0.38,0.38,5.0,5.0,1.0,0.0,5.0,5.0,17.0,2.0,1.0,2.0,10.0,17.0
1986,3,2400,NJN,New Jersey Nets,Kelvin Ransey,"May 3, 1958",27.0,NBA,PG,3.0,3.0,68.0,10.0,22.0,0.46,1.0,3.0,0.33,9.0,19.0,0.47,0.48,6.0,8.0,0.75,3.0,4.0,7.0,12.0,1.0,0.0,4.0,9.0,27.0
