Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,21.0,HOU,NBA,PF,2.0,0.0,35.0,4.1,10.3,0.4,0.0,2.1,0.0,4.1,8.2,0.5,0.0,3.1,0.0,5.1,10.3,15.4,1.0,0.0,1.0,1.0,2.1,8.2
2014,22.0,HOU,NBA,PF,6.0,2.0,138.0,5.2,10.2,0.513,0.0,0.3,0.0,5.2,9.9,0.526,1.6,3.1,0.5,4.4,5.2,9.7,2.1,1.3,0.8,0.5,3.4,12.0
2015,23.0,HOU,NBA,PF,17.0,9.0,401.0,6.0,14.3,0.421,0.3,1.7,0.158,5.7,12.6,0.457,3.2,4.8,0.667,2.6,4.7,7.3,1.5,0.7,1.1,1.4,2.8,15.5
