Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,30,1754,WSB,Washington Bullets,24.0,NBA,PF,7.0,0.0,53.0,4.0,6.0,0.67,0.0,0.0,,4.0,6.0,0.67,0.67,0.0,4.0,0.0,1.0,11.0,12.0,4.0,1.0,3.0,5.0,16.0,8.0
1984,27,1754,SAS,San Antonio Spurs,25.0,NBA,PF,3.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0
