Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2015,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",19.0,NBA,SF,82.0,82.0,2969.0,497.0,1137.0,0.44,39.0,126.0,0.31,458.0,1011.0,0.45,0.45,354.0,466.0,0.76,134.0,240.0,374.0,170.0,86.0,50.0,177.0,190.0,1387.0,0.0
2016,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",20.0,NBA,SF,81.0,81.0,2845.0,594.0,1294.0,0.46,57.0,190.0,0.3,537.0,1104.0,0.49,0.48,430.0,565.0,0.76,105.0,186.0,291.0,164.0,78.0,46.0,182.0,165.0,1675.0,0.0
2017,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",21.0,NBA,SF,82.0,82.0,3048.0,709.0,1570.0,0.45,103.0,289.0,0.36,606.0,1281.0,0.47,0.48,412.0,542.0,0.76,102.0,226.0,328.0,189.0,82.0,30.0,187.0,183.0,1933.0,0.0
2018,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",22.0,NBA,SF,82.0,82.0,2979.0,569.0,1300.0,0.44,112.0,338.0,0.33,457.0,962.0,0.48,0.48,202.0,314.0,0.64,82.0,276.0,358.0,160.0,91.0,51.0,138.0,163.0,1452.0,0.0
2019,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",23.0,NBA,SF,73.0,73.0,2543.0,498.0,1209.0,0.41,118.0,348.0,0.34,380.0,861.0,0.44,0.46,207.0,296.0,0.7,83.0,269.0,352.0,184.0,70.0,48.0,138.0,153.0,1321.0,0.0
2020,31,3111,TOT,Total After Trade,Andrew Wiggins,"February 23, 1995",24.0,NBA,SF,54.0,54.0,1858.0,437.0,978.0,0.45,111.0,334.0,0.33,326.0,644.0,0.51,0.5,190.0,268.0,0.71,66.0,208.0,274.0,198.0,45.0,53.0,132.0,127.0,1175.0,1.0
2020,18,3111,MIN,Minnesota Timberwolves,Andrew Wiggins,"February 23, 1995",24.0,NBA,SF,42.0,42.0,1455.0,351.0,790.0,0.44,91.0,275.0,0.33,260.0,515.0,0.5,0.5,149.0,207.0,0.72,48.0,171.0,219.0,155.0,29.0,36.0,107.0,101.0,942.0,1.0
2020,10,3111,GSW,Golden State Warriors,Andrew Wiggins,"February 23, 1995",24.0,NBA,SF,12.0,12.0,403.0,86.0,188.0,0.46,20.0,59.0,0.34,66.0,129.0,0.51,0.51,41.0,61.0,0.67,18.0,37.0,55.0,43.0,16.0,17.0,25.0,26.0,233.0,0.0
2021,10,3111,GSW,Golden State Warriors,Andrew Wiggins,"February 23, 1995",25.0,NBA,PF,31.0,31.0,1000.0,210.0,447.0,0.47,59.0,160.0,0.37,151.0,287.0,0.53,0.54,69.0,103.0,0.67,33.0,114.0,147.0,67.0,23.0,38.0,59.0,75.0,548.0,0.0
