Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,5,46,CHI,Chicago Bulls,20,Rawle Alkins,SG,6-5,225,"October 29, 1997",US,R,Arizona
2019,5,103,CHI,Chicago Bulls,51,Ryan Arcidiacono,PG,6-3,195,"March 26, 1994",US,1,Villanova
2019,5,261,CHI,Chicago Bulls,9,Antonio Blakeney,SG,6-4,192,"October 4, 1996",US,1,LSU
2019,5,493,CHI,Chicago Bulls,34,Wendell Carter Jr.,C,6-10,270,"April 16, 1999",US,R,Duke
2019,5,803,CHI,Chicago Bulls,32,Kris Dunn,PG,6-3,205,"March 18, 1994",US,2,Providence
2019,5,900,CHI,Chicago Bulls,6,Cristiano Felicio,C,6-11,270,"July 7, 1992",BR,3,
2019,5,1214,CHI,Chicago Bulls,3,Shaquille Harrison,SG,6-7,190,"October 6, 1993",US,1,Tulsa
2019,5,1309,CHI,Chicago Bulls,7,Justin Holiday,SG,6-6,180,"April 5, 1989",US,5,Washington
2019,5,1373,CHI,Chicago Bulls,15,Chandler Hutchison,SF,6-6,210,"April 26, 1996",US,R,Boise State
2019,5,1673,CHI,Chicago Bulls,8,Zach LaVine,SG,6-5,200,"March 10, 1995",US,4,UCLA
2019,5,1729,CHI,Chicago Bulls,25,Walt Lemon Jr.,PG,6-3,180,"July 26, 1992",US,1,Bradley
2019,5,1777,CHI,Chicago Bulls,42,Robin Lopez,C,7-0,281,"April 1, 1988",US,10,Stanford
2019,5,1788,CHI,Chicago Bulls,7,Timothe Luwawu-Cabarrot,SF,6-7,220,"May 9, 1995",FR,2,
2019,5,1839,CHI,Chicago Bulls,24,Lauri Markkanen,PF,7-0,240,"May 22, 1997",FI,1,Arizona
2019,5,2245,CHI,Chicago Bulls,2,Jabari Parker,PF,6-8,245,"March 15, 1995",US,4,Duke
2019,5,2267,CHI,Chicago Bulls,22,Cameron Payne,PG,6-1,183,"August 8, 1994",US,3,Murray State
2019,5,2340,CHI,Chicago Bulls,22,Otto Porter,SF,6-8,198,"June 3, 1993",US,5,Georgetown
2019,5,2342,CHI,Chicago Bulls,5,Bobby Portis,PF,6-10,250,"February 10, 1995",US,3,Arkansas
2019,5,2546,CHI,Chicago Bulls,44,Brandon Sampson,SG,6-5,184,"May 1, 1997",US,R,LSU
2019,5,2547,CHI,Chicago Bulls,41,JaKarr Sampson,SF,6-7,214,"March 20, 1993",US,3,St. John's
2019,5,2593,CHI,Chicago Bulls,14,Wayne Selden,SG,6-5,230,"September 30, 1994",US,2,Kansas
2019,5,2940,CHI,Chicago Bulls,0,Tyler Ulis,PG,5-10,160,"January 5, 1996",US,2,Kentucky
