Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2019,15,78,MEM,Memphis Grizzlies,1,Kyle Anderson,SF,6-9,230,"September 20, 1993",US,4,UCLA
2019,15,322,MEM,Memphis Grizzlies,0,Avery Bradley,SG,6-3,180,"November 26, 1990",US,8,Texas
2019,15,362,MEM,Memphis Grizzlies,24,Dillon Brooks,SF,6-7,225,"January 22, 1996",CA,1,Oregon
2019,15,364,MEM,Memphis Grizzlies,8,MarShon Brooks,SG,6-5,200,"January 26, 1989",US,4,Providence
2019,15,448,MEM,Memphis Grizzlies,5,Bruno Caboclo,PF,6-9,218,"September 21, 1995",BR,4,
2019,15,488,MEM,Memphis Grizzlies,3,Jevon Carter,PG,6-1,200,"September 14, 1995",US,R,West Virginia
2019,15,498,MEM,Memphis Grizzlies,18,Omri Casspi,SF,6-9,225,"June 22, 1988",IL,9,
2019,15,585,MEM,Memphis Grizzlies,11,Mike Conley,PG,6-1,175,"October 11, 1987",US,11,Ohio State
2019,15,763,MEM,Memphis Grizzlies,22,Tyler Dorsey,SG,6-5,183,"February 18, 1996",US,1,Oregon
2019,15,1007,MEM,Memphis Grizzlies,33,Marc Gasol,C,6-11,255,"January 29, 1985",ES,10,
2019,15,1104,MEM,Memphis Grizzlies,0,JaMychal Green,PF,6-8,227,"June 21, 1990",US,4,Alabama
2019,15,1172,MEM,Memphis Grizzlies,8,Dusty Hannahs,SG,6-3,210,"September 2, 1993",US,R,"Texas Tech, Arkansas"
2019,15,1213,MEM,Memphis Grizzlies,5,Andrew Harrison,PG,6-6,213,"October 28, 1994",US,2,Kentucky
2019,15,1310,MEM,Memphis Grizzlies,7,Justin Holiday,SG,6-6,180,"April 5, 1989",US,5,Washington
2019,15,1402,MEM,Memphis Grizzlies,13,Jaren Jackson Jr.,PF,6-11,242,"September 15, 1999",US,R,Michigan State
2019,15,1801,MEM,Memphis Grizzlies,6,Shelvin Mack,PG,6-3,203,"April 22, 1990",US,7,Butler
2019,15,1985,MEM,Memphis Grizzlies,6,C.J. Miles,SF,6-6,220,"March 18, 1987",US,13,
2019,15,2150,MEM,Memphis Grizzlies,55,Joakim Noah,C,6-11,230,"February 25, 1985",US,11,Florida
2019,15,2253,MEM,Memphis Grizzlies,25,Chandler Parsons,SF,6-9,230,"October 25, 1988",US,7,Florida
2019,15,2382,MEM,Memphis Grizzlies,10,Ivan Rabb,PF,6-10,220,"February 4, 1997",US,1,California
2019,15,2596,MEM,Memphis Grizzlies,7,Wayne Selden,SG,6-5,230,"September 30, 1994",US,2,Kansas
2019,15,2745,MEM,Memphis Grizzlies,20,D.J. Stephens,SG,6-5,188,"December 19, 1990",US,1,Memphis
2019,15,2830,MEM,Memphis Grizzlies,17,Garrett Temple,SG,6-5,195,"May 8, 1986",US,8,LSU
2019,15,2948,MEM,Memphis Grizzlies,17,Jonas Valanciunas,C,6-11,265,"May 6, 1992",LT,6,
2019,15,3032,MEM,Memphis Grizzlies,4,Julian Washburn,SF,6-8,210,"December 18, 1991",US,R,Texas-El Paso
2019,15,3040,MEM,Memphis Grizzlies,12,Yuta Watanabe,SF,6-9,215,"October 13, 1994",JP,R,George Washington
2019,15,3243,MEM,Memphis Grizzlies,2,Delon Wright,PG,6-5,185,"April 26, 1992",US,3,Utah
2019,15,3271,MEM,Memphis Grizzlies,45,Tyler Zeller,C,7-0,253,"January 17, 1990",US,6,UNC
