Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,"November 16, 1982",20.0,NBA,PF,6.0,6.0,203.0,34.0,65.0,0.52,1.0,1.0,1.0,33.0,64.0,0.52,0.53,16.0,28.0,0.57,16.0,31.0,47.0,7.0,10.0,9.0,19.0,28.0,85.0
2005,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,"November 16, 1982",22.0,NBA,C,15.0,15.0,601.0,153.0,284.0,0.54,0.0,3.0,0.0,153.0,281.0,0.54,0.54,143.0,183.0,0.78,60.0,100.0,160.0,18.0,10.0,30.0,47.0,59.0,449.0
2007,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,"November 16, 1982",24.0,NBA,C,10.0,10.0,343.0,91.0,174.0,0.52,1.0,3.0,0.33,90.0,171.0,0.53,0.53,70.0,91.0,0.77,30.0,91.0,121.0,6.0,13.0,19.0,19.0,39.0,253.0
2008,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,"November 16, 1982",25.0,NBA,C,5.0,5.0,204.0,48.0,99.0,0.48,1.0,4.0,0.25,47.0,95.0,0.5,0.49,19.0,30.0,0.63,15.0,30.0,45.0,2.0,7.0,12.0,14.0,19.0,116.0
2010,24,2770,PHO,Phoenix Suns,Amar'e Stoudemire,"November 16, 1982",27.0,NBA,PF,16.0,16.0,584.0,124.0,239.0,0.52,0.0,4.0,0.0,124.0,235.0,0.53,0.52,107.0,142.0,0.75,46.0,60.0,106.0,18.0,11.0,24.0,40.0,54.0,355.0
2011,20,2770,NYK,New York Knicks,Amar'e Stoudemire,"November 16, 1982",28.0,NBA,C,4.0,4.0,134.0,21.0,55.0,0.38,0.0,0.0,,21.0,55.0,0.38,0.38,16.0,24.0,0.67,11.0,20.0,31.0,7.0,1.0,3.0,12.0,10.0,58.0
2012,20,2770,NYK,New York Knicks,Amar'e Stoudemire,"November 16, 1982",29.0,NBA,PF,4.0,4.0,139.0,20.0,36.0,0.56,0.0,0.0,,20.0,36.0,0.56,0.56,21.0,28.0,0.75,8.0,18.0,26.0,3.0,5.0,1.0,12.0,16.0,61.0
2013,20,2770,NYK,New York Knicks,Amar'e Stoudemire,"November 16, 1982",30.0,NBA,PF,4.0,0.0,33.0,5.0,13.0,0.38,1.0,1.0,1.0,4.0,12.0,0.33,0.42,4.0,4.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,3.0,9.0,15.0
2015,7,2770,DAL,Dallas Mavericks,Amar'e Stoudemire,"November 16, 1982",32.0,NBA,PF,5.0,0.0,75.0,15.0,35.0,0.43,0.0,0.0,,15.0,35.0,0.43,0.43,9.0,13.0,0.69,7.0,9.0,16.0,3.0,1.0,3.0,7.0,16.0,39.0
2016,16,2770,MIA,Miami Heat,Amar'e Stoudemire,"November 16, 1982",33.0,NBA,C,9.0,2.0,82.0,11.0,19.0,0.58,0.0,0.0,,11.0,19.0,0.58,0.58,8.0,8.0,1.0,3.0,10.0,13.0,0.0,5.0,3.0,9.0,14.0,30.0
