SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004 - 05,POR,82,19730,2896,6422,0.451,420,1161,0.36200000000000004,2476,5261,0.47100000000000003,1409,1944,0.725,970,2404,3374,1722,583,544,1308,1703,7621
