Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,22.0,IND,NBA,SF,58.0,672.0,12.7,0.469,0.097,0.232,9.9,8.4,9.1,10.7,2.7,0.7,14.2,25.8,,-0.4,0.5,0.2,0.014,,-1.8,-1.1,-2.8,-0.1
1994,23.0,IND,NBA,SF,43.0,623.0,12.1,0.456,0.058,0.318,8.3,13.4,11.0,12.4,2.6,0.9,14.0,25.6,,-0.3,0.9,0.6,0.043,,-3.0,-0.1,-3.1,-0.2
1995,24.0,LAC,NBA,SG,60.0,1604.0,14.7,0.507,0.109,0.333,5.3,10.8,7.8,11.3,2.3,1.1,9.8,23.1,,1.1,1.0,2.1,0.062,,-0.8,-0.4,-1.2,0.3
1996,25.0,LAC,NBA,SF,62.0,1601.0,13.8,0.484,0.153,0.281,5.6,12.5,9.0,11.6,2.7,1.3,13.3,23.7,,-0.2,1.4,1.2,0.036,,-1.6,-0.2,-1.9,0.1
1997,26.0,LAC,NBA,SG,80.0,2456.0,13.7,0.504,0.236,0.308,2.7,8.8,5.7,11.2,2.7,1.4,12.6,22.3,,1.1,2.1,3.2,0.063,,-1.0,0.2,-0.8,0.7
1998,27.0,DET,NBA,SF,77.0,1641.0,12.8,0.505,0.081,0.36,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,,1.2,2.0,3.2,0.093,,-1.5,0.9,-0.6,0.6
1999,28.0,MIN,NBA,SF,31.0,731.0,11.1,0.487,0.1,0.264,3.3,11.4,7.0,7.8,2.2,0.5,11.3,17.5,,0.4,0.7,1.1,0.074,,-2.9,0.4,-2.6,-0.1
