Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,18.0,1853,MIN,Minnesota Timberwolves,23.0,NBA,PG,34,9,23.6,2.8,6.9,0.408,0.2,1.1,0.184,2.6,5.7,0.451,0.423,1.7,1.9,0.877,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5
1996,31.0,1853,TOT,Total After Trade,24.0,NBA,PG,59,16,19.5,2.5,6.1,0.406,0.3,1.2,0.29,2.2,5.0,0.433,0.434,1.7,2.0,0.842,0.3,1.1,1.4,3.7,0.9,0.1,1.8,2.1,7.0
1996,15.0,1853,VAN,Vancouver Grizzlies,24.0,NBA,PG,24,0,16.8,2.5,5.5,0.45,0.2,0.9,0.227,2.3,4.5,0.495,0.469,1.6,1.9,0.826,0.5,1.0,1.6,2.5,1.1,0.0,1.5,2.0,6.7
1996,18.0,1853,MIN,Minnesota Timberwolves,24.0,NBA,PG,35,16,21.3,2.5,6.6,0.381,0.4,1.3,0.319,2.1,5.3,0.397,0.413,1.8,2.1,0.851,0.1,1.2,1.3,4.5,0.7,0.1,2.0,2.2,7.3
1997,13.0,1853,LAC,Los Angeles Clippers,25.0,NBA,PG,82,64,22.2,3.6,8.8,0.407,1.1,2.9,0.389,2.5,5.9,0.415,0.47,2.7,3.0,0.872,0.3,1.1,1.4,4.1,0.7,0.0,1.5,2.0,10.9
1998,13.0,1853,LAC,Los Angeles Clippers,26.0,NBA,PG,82,63,28.0,3.4,8.9,0.377,1.3,3.6,0.365,2.0,5.3,0.384,0.45,2.2,2.6,0.848,0.2,1.8,2.0,4.0,1.0,0.1,1.9,2.4,10.3
1999,13.0,1853,LAC,Los Angeles Clippers,27.0,NBA,PG,37,25,25.4,2.8,7.5,0.367,0.8,2.9,0.292,1.9,4.6,0.413,0.423,1.6,2.1,0.803,0.1,1.2,1.3,3.9,1.2,0.1,1.8,2.2,8.0
1900,26.0,1853,SAC,Sacramento Kings,28.0,NBA,PG,71,1,12.6,1.9,4.9,0.38,0.5,1.7,0.306,1.3,3.2,0.42,0.434,1.4,1.7,0.824,0.1,0.5,0.6,1.7,0.4,0.0,0.9,1.3,5.7
2001,26.0,1853,SAC,Sacramento Kings,29.0,NBA,PG,31,0,5.7,0.9,2.5,0.382,0.5,0.9,0.519,0.5,1.6,0.306,0.474,1.0,1.1,0.886,0.1,0.5,0.5,0.5,0.2,0.0,0.3,0.9,3.3
2002,7.0,1853,DAL,Dallas Mavericks,30.0,NBA,PG,3,0,7.3,0.0,3.3,0.0,0.0,0.7,0.0,0.0,2.7,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,1.0,0.7,0.0,0.3,1.3,0.3
2004,18.0,1853,MIN,Minnesota Timberwolves,32.0,NBA,PG,16,0,10.8,1.3,4.2,0.299,0.4,1.6,0.231,0.9,2.6,0.341,0.343,0.6,0.6,1.0,0.1,0.3,0.4,1.4,0.1,0.1,0.4,1.4,3.4
2005,13.0,1853,LAC,Los Angeles Clippers,33.0,NBA,PG,11,0,17.3,1.5,4.5,0.32,0.5,1.6,0.278,1.0,2.9,0.344,0.37,0.5,0.7,0.625,0.3,0.6,0.9,2.5,0.5,0.0,0.5,1.7,3.8
2006,28.0,1853,TOR,Toronto Raptors,34.0,NBA,PG,40,0,8.5,0.9,2.4,0.351,0.4,1.0,0.4,0.5,1.4,0.316,0.433,0.5,0.6,0.75,0.1,0.5,0.5,1.4,0.4,0.0,0.4,1.1,2.6
2007,28.0,1853,TOR,Toronto Raptors,35.0,NBA,PG,31,0,7.1,1.1,3.0,0.351,0.4,1.2,0.351,0.6,1.8,0.351,0.42,0.5,0.7,0.714,0.1,0.3,0.4,1.4,0.1,0.0,0.4,0.7,3.0
2008,28.0,1853,TOR,Toronto Raptors,36.0,NBA,PG,17,0,8.3,0.6,2.5,0.233,0.1,0.9,0.125,0.5,1.6,0.296,0.256,0.3,0.4,0.833,0.2,0.2,0.4,1.2,0.4,0.0,0.1,0.7,1.6
